time_window,baseline_error_rate,current_error_rate,multiplier,error_count,total_logs
2025-06-27 09:00:00,0.038911806413538724,0.32313715893796646,8.304347413322251,0,8173
2025-06-27 09:10:00,0.038911806413538724,0.24913705583756346,6.402608328943585,0,14775
2025-06-27 09:20:00,0.038911806413538724,0.2526210805419738,6.492144771106757,0,41109
2025-06-27 09:30:00,0.038911806413538724,0.29196376951243014,7.503218082696005,0,5189
2025-06-27 09:40:00,0.038911806413538724,0.25920994229915667,6.661472858504169,0,11265
2025-06-27 09:50:00,0.038911806413538724,0.31227928564221574,8.025309396419162,0,9911
2025-06-27 10:00:00,0.038911806413538724,0.23797683700844074,6.115800291544435,0,30566
2025-06-27 10:10:00,0.038911806413538724,0.24132739476820778,6.20190674787696,0,79705
2025-06-27 10:30:00,0.038911806413538724,0.22123792780657092,5.685624703601394,0,43799
2025-06-27 10:40:00,0.038911806413538724,0.23467432950191572,6.0309286854455735,0,8352
2025-06-27 10:50:00,0.038911806413538724,0.2661664880314398,6.840250108225033,0,8397
2025-06-27 11:00:00,0.038911806413538724,0.19778560644187218,5.0829201898233105,2,5961
2025-06-27 11:10:00,0.038911806413538724,0.21799424995772027,5.6022649691707125,0,29565
2025-06-27 11:20:00,0.038911806413538724,0.24850740482282702,6.386426838728385,0,12897
2025-06-27 11:30:00,0.038911806413538724,0.31963249516441006,8.214280564810766,0,10340
2025-06-27 11:50:00,0.038911806413538724,0.2517091361093847,6.468708582539788,0,4827
2025-06-27 13:50:00,0.038911806413538724,0.22990486695160622,5.9083575948202345,0,43518
2025-06-27 15:20:00,0.038911806413538724,0.2823812609943524,7.25695584505433,0,10801
2025-06-27 15:30:00,0.038911806413538724,0.2012927054478301,5.173049621715675,0,5415
2025-06-27 15:40:00,0.038911806413538724,0.28393510054844606,7.2968881868628825,0,8752
2025-06-27 15:50:00,0.038911806413538724,0.31262288635469915,8.034139639580628,0,20344
2025-06-27 16:00:00,0.038911806413538724,0.36415682295818536,9.358517543186661,0,13799
2025-06-27 16:10:00,0.038911806413538724,0.24433831458943153,6.2792848009343,3,6491
2025-06-27 16:30:00,0.038911806413538724,0.37432450243838145,9.619818171899142,5,15174
2025-06-27 16:40:00,0.038911806413538724,0.430833268497627,11.072044919192589,0,25706
2025-06-27 16:50:00,0.038911806413538724,0.4357750472589792,11.199044388423932,0,21160
2025-06-27 17:00:00,0.038911806413538724,0.4436729970730379,11.402014914390332,0,29382
2025-06-27 17:10:00,0.038911806413538724,0.44907642772411455,11.540878440633529,0,29505
2025-06-27 17:20:00,0.038911806413538724,0.3225724794139107,8.289835634607725,3,67157
2025-06-27 17:30:00,0.038911806413538724,0.44265502024475684,11.37585378433478,0,21981
2025-06-27 17:40:00,0.038911806413538724,0.4427150330160364,11.377396061006332,0,23322
2025-06-27 17:50:00,0.038911806413538724,0.35179407176287053,9.04080545693889,0,19230
2025-06-27 18:30:00,0.038911806413538724,0.26064473539443284,6.698345808580754,2,9089
2025-06-27 18:50:00,0.038911806413538724,0.3386018637426323,8.701777042785178,4,30369
2025-06-30 08:20:00,0.038911806413538724,0.20644511581067473,5.3054621421750685,0,3972
2025-06-30 09:00:00,0.038911806413538724,0.345957011258956,8.89079801596119,0,9770
2025-06-30 09:10:00,0.038911806413538724,0.2526539278131635,6.492988917760875,0,21666
2025-06-30 09:30:00,0.038911806413538724,0.294746276889134,7.574726132133046,0,43512
2025-06-30 10:10:00,0.038911806413538724,0.24447214824049412,6.2827242108049255,84,88235
2025-06-30 10:20:00,0.038911806413538724,0.33682388210953,8.656084442081765,14,23683
2025-06-30 10:30:00,0.038911806413538724,0.3560870733673744,9.151131910531909,0,14884
2025-06-30 10:40:00,0.038911806413538724,0.20506867866124975,5.270088889779722,0,5169
2025-06-30 10:50:00,0.038911806413538724,0.2652677422547758,6.817153113777834,0,10103
2025-06-30 11:00:00,0.038911806413538724,0.325476306790425,8.364461503827302,0,8188
2025-06-30 11:10:00,0.038911806413538724,0.3267127230857801,8.396236340549478,0,6948
2025-06-30 11:20:00,0.038911806413538724,0.3973483326637204,10.211510831465011,0,12445
2025-06-30 13:00:00,0.038911806413538724,0.32093812683227896,8.247834177151278,0,6481
2025-06-30 13:10:00,0.038911806413538724,0.21793082053668372,5.600634887535272,0,12894
2025-06-30 13:20:00,0.038911806413538724,0.2310879853083135,5.938762720301524,0,42473
2025-06-30 13:30:00,0.038911806413538724,0.4124898401517204,10.600634567512685,0,14764
2025-06-30 13:40:00,0.038911806413538724,0.3289990518759312,8.454993026524242,7,14766
2025-06-30 14:00:00,0.038911806413538724,0.4119248760734483,10.586115475999227,0,14323
2025-06-30 14:10:00,0.038911806413538724,0.377453447408153,9.700229369891815,0,9935
2025-06-30 14:20:00,0.038911806413538724,0.3215556685307575,8.263704468340423,0,7868
2025-06-30 14:30:00,0.038911806413538724,0.30531789968126155,7.846407756979157,0,5961
2025-06-30 14:50:00,0.038911806413538724,0.4053000779423227,10.41586385466045,0,12830
2025-06-30 15:30:00,0.038911806413538724,0.24195574451637838,6.218054796659192,2,10349
2025-06-30 15:40:00,0.038911806413538724,0.2922649111855173,7.510957165016849,0,17621
2025-06-30 16:10:00,0.038911806413538724,0.31915744567391013,8.202072200967379,2,7501
2025-06-30 16:20:00,0.038911806413538724,0.36163965233732676,9.29382842045339,2,8514
2025-06-30 16:30:00,0.038911806413538724,0.22722734579913698,5.839547601163973,7,118190
2025-06-30 16:40:00,0.038911806413538724,0.23556094917171336,6.053714049362504,4,84874
2025-06-30 16:50:00,0.038911806413538724,0.2717924241766824,6.984831834538443,2,23047
2025-06-30 17:00:00,0.038911806413538724,0.22351388161341015,5.744114761417043,1,238625
2025-06-30 17:10:00,0.038911806413538724,0.24470918432786837,6.2888158346389655,4,132541
2025-06-30 17:20:00,0.038911806413538724,0.23075439997796568,5.930189863857836,0,72614
2025-06-30 17:30:00,0.038911806413538724,0.266457872758536,6.847738445415024,9,97704
2025-06-30 17:40:00,0.038911806413538724,0.31532361364977474,8.103546011168042,2,69481
2025-06-30 17:50:00,0.038911806413538724,0.2903455364908674,7.4616308840868015,1,12647
2025-06-30 18:00:00,0.038911806413538724,0.24294504561850203,6.243478985184643,0,14139
2025-06-30 18:30:00,0.038911806413538724,0.26821890827236916,6.892995545409755,0,28432
2025-06-30 18:40:00,0.038911806413538724,0.295126826504762,7.584505930366612,0,93553
2025-06-30 18:50:00,0.038911806413538724,0.24695993334528618,6.34665815101713,3,94817
2025-06-30 19:00:00,0.038911806413538724,0.2279261280576942,5.857505704962364,0,82088
2025-06-30 19:20:00,0.038911806413538724,0.19613852283174993,5.040591555870476,0,3263
2025-07-01 09:00:00,0.038911806413538724,0.3480845442536328,8.945473786396164,0,7570
2025-07-01 09:10:00,0.038911806413538724,0.23920783266577658,6.147435822525786,0,58422
2025-07-01 09:20:00,0.038911806413538724,0.2638904999420021,6.781759169376051,0,17242
2025-07-01 09:30:00,0.038911806413538724,0.24428848116292146,6.2780041246793745,0,48017
2025-07-01 09:40:00,0.038911806413538724,0.19607843137254902,5.039047256986938,0,3264
2025-07-01 09:50:00,0.038911806413538724,0.34982628489277584,8.990235024685452,0,8347
2025-07-01 10:00:00,0.038911806413538724,0.3413207021454444,8.771648854284171,0,7178
2025-07-01 10:10:00,0.038911806413538724,0.24646842355175688,6.334026771525113,0,101088
2025-07-01 10:20:00,0.038911806413538724,0.3416075650118203,8.77902098353788,0,7614
2025-07-01 10:40:00,0.038911806413538724,0.2816171389080857,7.237318563810023,0,5788
2025-07-01 10:50:00,0.038911806413538724,0.2385223573184506,6.129819694915542,0,15051
2025-07-01 11:00:00,0.038911806413538724,0.3077593089932496,7.909149879152611,0,13777
2025-07-01 11:10:00,0.038911806413538724,0.29533874315908665,7.589952006348602,0,5299
2025-07-01 11:20:00,0.038911806413538724,0.2751263335204941,7.070510440881727,0,19591
2025-07-01 11:30:00,0.038911806413538724,0.2814860490211192,7.233949666319802,0,32435
2025-07-01 13:00:00,0.038911806413538724,0.318019736296542,8.172834047249276,0,12059
2025-07-01 13:10:00,0.038911806413538724,0.4,10.279656404253352,0,16815
2025-07-01 13:30:00,0.038911806413538724,0.2150916784203103,5.527671373937363,0,4254
2025-07-01 13:50:00,0.038911806413538724,0.31370007291582275,8.061822408909702,2,24686
2025-07-01 14:00:00,0.038911806413538724,0.3760594229121036,9.664404137795563,2,10501
2025-07-01 14:10:00,0.038911806413538724,0.30911246612466126,7.943924855082304,0,5904
2025-07-01 14:40:00,0.038911806413538724,0.31306218914247413,8.04542934387002,0,56698
2025-07-01 15:00:00,0.038911806413538724,0.30130942882620737,7.743393499238105,0,42614
2025-07-01 15:10:00,0.038911806413538724,0.21231235019553424,5.45624502597401,0,39635
2025-07-01 15:20:00,0.038911806413538724,0.2668053477935677,6.856668255337977,0,42784
2025-07-01 15:30:00,0.038911806413538724,0.2577002781476783,6.622675786596629,0,126911
2025-07-01 15:40:00,0.038911806413538724,0.20410383957718017,5.245293354105647,0,12866
2025-07-01 15:50:00,0.038911806413538724,0.23522989538274436,6.045206251357685,0,72359
2025-07-01 16:00:00,0.038911806413538724,0.2245508982035928,5.770765196998513,0,17368
2025-07-01 16:10:00,0.038911806413538724,0.29180695847362514,7.499188173697732,0,19602
2025-07-01 16:20:00,0.038911806413538724,0.3845104990455413,9.881589535040378,0,18335
2025-07-01 16:30:00,0.038911806413538724,0.27676027676027676,7.112501378604272,0,63882
2025-07-01 16:50:00,0.038911806413538724,0.25653923541247486,6.5928379856252635,0,13916
2025-07-01 17:00:00,0.038911806413538724,0.3404174090099262,8.748434996620551,0,7858
2025-07-01 17:10:00,0.038911806413538724,0.43124718117422334,11.082682119434526,0,37693
2025-07-01 17:20:00,0.038911806413538724,0.25427581112563213,6.5346699257108005,0,17599
2025-07-01 17:30:00,0.038911806413538724,0.4234142786496968,10.881383252934171,3,38421
2025-07-01 17:40:00,0.038911806413538724,0.2856593694284824,7.3412004159511834,20,150879
2025-07-01 17:50:00,0.038911806413538724,0.34485484334578903,8.862473247343317,2,41748
2025-07-01 18:00:00,0.038911806413538724,0.434932838077139,11.177400335899371,5,23153
2025-07-01 18:10:00,0.038911806413538724,0.2868330885952031,7.371363990323622,0,87849
2025-07-01 18:20:00,0.038911806413538724,0.4063517415074636,10.442890704916753,0,16279
2025-07-01 18:30:00,0.038911806413538724,0.3513188136149721,9.028591730779594,0,9137
2025-07-01 18:40:00,0.038911806413538724,0.4485753627793666,11.528001501962967,5,28323
2025-07-01 18:50:00,0.038911806413538724,0.45264120276310443,11.632490097031717,2,49220
2025-07-01 19:00:00,0.038911806413538724,0.391515251171586,10.061605647672133,26,12163
2025-07-01 19:10:00,0.038911806413538724,0.2837181647012189,7.2913131219347305,3,30273
2025-07-01 19:20:00,0.038911806413538724,0.35796498694264434,9.199392676308554,0,10339
2025-07-01 19:30:00,0.038911806413538724,0.36366624407193504,9.345910087212074,2,21297
2025-07-01 19:40:00,0.038911806413538724,0.2302154967759722,5.9163405144787236,0,65291
2025-07-02 08:50:00,0.038911806413538724,0.2547696603071196,6.547361425463833,0,4298
2025-07-02 09:00:00,0.038911806413538724,0.2457886185813844,6.316556367731781,0,93556
2025-07-02 09:10:00,0.038911806413538724,0.30756710015429223,7.904210277096755,0,58979
2025-07-02 09:20:00,0.038911806413538724,0.32816452731190854,8.433546462076587,0,21346
2025-07-02 09:30:00,0.038911806413538724,0.40807828440557986,10.487261374316349,0,14409
2025-07-02 09:40:00,0.038911806413538724,0.3860395493579138,9.92088481463039,0,12693
2025-07-02 09:50:00,0.038911806413538724,0.43617249517270973,11.209258458403275,0,23305
2025-07-02 10:00:00,0.038911806413538724,0.4129582139085835,10.61267137073599,0,13258
2025-07-02 10:10:00,0.038911806413538724,0.3742569452869101,9.618082011137204,0,16486
2025-07-02 10:20:00,0.038911806413538724,0.4387576017305416,11.275693476360509,0,24501
2025-07-02 10:30:00,0.038911806413538724,0.408747423860774,10.504457683531163,0,26202
2025-07-02 10:40:00,0.038911806413538724,0.38359308928355684,9.858012892202607,0,16554
2025-07-02 10:50:00,0.038911806413538724,0.340946706388613,8.762037484591982,0,9063
2025-07-02 11:00:00,0.038911806413538724,0.2785611944800543,7.1587834170333835,4,26522
2025-07-02 11:10:00,0.038911806413538724,0.2744130092093255,7.052178618822692,0,24106
2025-07-02 11:20:00,0.038911806413538724,0.24556298731562307,6.310757838016573,0,79389
2025-07-02 11:30:00,0.038911806413538724,0.28110359187922956,7.224120846299857,0,15368
2025-07-02 12:30:00,0.038911806413538724,0.3745138777902083,9.624684955769679,0,18771
2025-07-02 12:40:00,0.038911806413538724,0.2153926976622012,5.535407309881632,0,3807
2025-07-02 12:50:00,0.038911806413538724,0.3068365332854836,7.8854353361175455,0,5573
2025-07-02 13:00:00,0.038911806413538724,0.3581857719788754,9.205066662087694,2,9657
2025-07-02 13:10:00,0.038911806413538724,0.28557829604950025,7.339116899752512,0,18909
2025-07-02 13:20:00,0.038911806413538724,0.3270889820064087,8.40590587160722,0,20285
2025-07-02 13:30:00,0.038911806413538724,0.2817934892771719,7.241850616812446,2,24667
2025-07-02 13:40:00,0.038911806413538724,0.3016144507947103,7.7512323018180025,2,23971
2025-07-02 13:50:00,0.038911806413538724,0.23251627198448968,5.975468460996184,2,7221
2025-07-02 14:00:00,0.038911806413538724,0.25058049535603716,6.439703484669161,0,20672
2025-07-02 14:10:00,0.038911806413538724,0.26521164021164023,6.815711339460308,5,30240
2025-07-02 14:20:00,0.038911806413538724,0.3226054350562453,8.290682566307176,39,75473
2025-07-02 14:30:00,0.038911806413538724,0.3585033658612952,9.213228552056115,10,19163
2025-07-02 14:40:00,0.038911806413538724,0.34728471683475565,8.92491890877427,4,25780
2025-07-02 14:50:00,0.038911806413538724,0.3927835974572477,10.094201057717667,1,11169
2025-07-02 15:00:00,0.038911806413538724,0.34813346901612124,8.946731110766267,0,18671
2025-07-02 15:10:00,0.038911806413538724,0.3922586225537896,10.080709653646654,1,18498
2025-07-02 15:20:00,0.038911806413538724,0.3715489422732162,9.548488659831065,0,11156
2025-07-02 16:00:00,0.038911806413538724,0.2339405560882071,6.0120713390168214,13,9387
2025-07-02 16:10:00,0.038911806413538724,0.34417851971723024,8.84509231104416,0,11741
2025-07-02 16:20:00,0.038911806413538724,0.2839791787160208,7.298020957906876,0,10374
2025-07-02 16:30:00,0.038911806413538724,0.31925557269031263,8.20459398099886,6,28532
2025-07-02 16:40:00,0.038911806413538724,0.3343195266272189,8.5917246574011,4,8788
2025-07-02 16:50:00,0.038911806413538724,0.31420269642026966,8.074739401225742,26,43020
2025-07-02 17:00:00,0.038911806413538724,0.3956174438687392,10.167028476249065,5,18528
2025-07-02 17:10:00,0.038911806413538724,0.35447761194029853,9.109770134366311,0,32428
2025-07-02 17:20:00,0.038911806413538724,0.3271254475102159,8.406843003731586,8,27653
2025-07-02 17:30:00,0.038911806413538724,0.27714874359471026,7.122484642560334,7,56789
2025-07-02 17:40:00,0.038911806413538724,0.35259809119830327,9.061468065785364,0,9430
2025-07-02 17:50:00,0.038911806413538724,0.24343193316286366,6.255991576843513,1,163861
2025-07-02 18:00:00,0.038911806413538724,0.2539669046809475,6.526731295429757,2,70584
2025-07-02 18:10:00,0.038911806413538724,0.24150411896690085,6.206448407979164,1,61059
2025-07-02 18:20:00,0.038911806413538724,0.2571837270813466,6.609400867903777,0,111154
2025-07-02 18:30:00,0.038911806413538724,0.3134977622241122,8.056623197915474,0,71723
2025-07-02 18:40:00,0.038911806413538724,0.42662645793605036,10.963933501365608,0,22549
2025-07-02 18:50:00,0.038911806413538724,0.32038298655864483,8.233567548978472,0,21724
2025-07-02 19:10:00,0.038911806413538724,0.2614755146400716,6.719696121563134,0,7821
2025-07-02 19:30:00,0.038911806413538724,0.23452327157704472,6.02704662653354,0,4426
2025-07-02 19:40:00,0.038911806413538724,0.29759669545625234,7.647979440828747,0,5326
2025-07-02 20:20:00,0.038911806413538724,0.28659387864685876,7.365216500129974,0,27935
2025-07-03 09:00:00,0.038911806413538724,0.19471488178025034,5.004005203739462,0,8628
2025-07-03 09:20:00,0.038911806413538724,0.24563505648750428,6.312609953827268,0,5842
2025-07-03 09:30:00,0.038911806413538724,0.2589564799230584,6.65495909315993,20,20795
2025-07-03 09:40:00,0.038911806413538724,0.32689477557027224,8.400914933019779,59,21744
2025-07-03 09:50:00,0.038911806413538724,0.3328068043742406,8.552848994911887,23,16460
2025-07-03 10:00:00,0.038911806413538724,0.3064340239912759,7.875091193007611,0,87115
2025-07-03 10:10:00,0.038911806413538724,0.3080183276059565,7.915806435004944,0,43650
2025-07-03 10:20:00,0.038911806413538724,0.28570121002434695,7.342275683324275,1,54627
2025-07-03 10:30:00,0.038911806413538724,0.2899186706453689,7.450660798530712,15,17091
2025-07-03 10:40:00,0.038911806413538724,0.4017857142857143,10.325547727486626,0,14896
2025-07-03 10:50:00,0.038911806413538724,0.37818692036549056,9.71907899484992,3,29221
2025-07-03 11:00:00,0.038911806413538724,0.3932771112958784,10.106883939447336,1,16838
2025-07-03 11:10:00,0.038911806413538724,0.23463365481502807,6.029883380931684,0,27788
2025-07-03 11:20:00,0.038911806413538724,0.2658306560265312,6.831619514175004,0,9649
2025-07-03 11:30:00,0.038911806413538724,0.2922256938062856,7.509949312057907,0,5441
2025-07-03 11:50:00,0.038911806413538724,0.3177770954866441,8.166598386860775,0,6514
2025-07-03 12:40:00,0.038911806413538724,0.29855308742612596,7.672557892923966,0,4907
2025-07-03 12:50:00,0.038911806413538724,0.37271183242121153,9.578373937724272,0,10598
2025-07-03 13:00:00,0.038911806413538724,0.31772006205274483,8.165132676600678,2,19983
2025-07-03 13:10:00,0.038911806413538724,0.24878185907046477,6.393480077139395,0,21344
2025-07-03 13:20:00,0.038911806413538724,0.29325273648096717,7.536343426578487,0,6121
2025-07-03 13:30:00,0.038911806413538724,0.3073832940850533,7.899486619004775,2,7219
2025-07-03 13:40:00,0.038911806413538724,0.3960431144518508,10.177967844588528,0,14102
2025-07-03 13:50:00,0.038911806413538724,0.3906179112603212,10.03854478275807,0,22042
2025-07-03 14:00:00,0.038911806413538724,0.3091349280913493,7.944502108331595,0,27674
2025-07-03 14:10:00,0.038911806413538724,0.33114225474389186,8.510071499242358,0,16126
2025-07-03 14:20:00,0.038911806413538724,0.2947913572913573,7.575884659746598,0,53872
2025-07-03 14:30:00,0.038911806413538724,0.30487679354426994,7.835071708163953,0,48577
2025-07-03 14:40:00,0.038911806413538724,0.3494921652635048,8.981648437218395,0,66754
