time_window,baseline_error_rate,current_error_rate,multiplier,error_count,total_logs
2025-07-03 14:50:00,0.038911806413538724,0.39517982944011865,10.155782161339657,2,13485
2025-07-03 15:10:00,0.038911806413538724,0.40785575646133415,10.481542597298372,0,39156
2025-07-03 15:20:00,0.038911806413538724,0.3670520719048021,9.432922954126651,3,59245
2025-07-03 15:30:00,0.038911806413538724,0.32814666461254044,8.433087406046695,0,32455
2025-07-03 15:40:00,0.038911806413538724,0.32283835641031394,8.296668445029775,3,44561
2025-07-03 15:50:00,0.038911806413538724,0.3483933942907229,8.953410967050482,2,50199
2025-07-03 16:00:00,0.038911806413538724,0.4178536690802983,10.738480363505124,1,46265
2025-07-03 16:10:00,0.038911806413538724,0.3189426046979384,8.19655097243102,0,13921
2025-07-03 16:20:00,0.038911806413538724,0.3530248457179564,9.072435290362854,4,43589
2025-07-03 16:30:00,0.038911806413538724,0.4001858160421183,10.284431716921787,0,16145
2025-07-03 16:50:00,0.038911806413538724,0.26321615456863007,6.764429072535895,0,29812
2025-07-03 17:00:00,0.038911806413538724,0.27042817794841834,6.949771878345059,0,23962
2025-07-03 17:10:00,0.038911806413538724,0.29518196856906537,7.585923034052761,0,19344
2025-07-03 17:20:00,0.038911806413538724,0.24351900052056222,6.258229133146432,0,192100
2025-07-03 17:30:00,0.038911806413538724,0.23242095136695157,5.973018803004852,2,370057
2025-07-03 17:40:00,0.038911806413538724,0.231519855323638,5.949861408723613,0,53084
2025-07-03 17:50:00,0.038911806413538724,0.28473270522096716,7.317385941812742,10,19211
2025-07-03 18:00:00,0.038911806413538724,0.22394043528064148,5.755076824259824,1,3492
2025-07-03 18:20:00,0.038911806413538724,0.3817524457677584,9.810709934939796,0,9404
2025-07-04 09:00:00,0.038911806413538724,0.2766904049683405,7.110705733570637,1,65857
2025-07-04 09:10:00,0.038911806413538724,0.25898773292408517,6.655762268440322,3,96437
2025-07-04 09:20:00,0.038911806413538724,0.42756319072108545,10.988006729297508,0,18278
2025-07-04 09:30:00,0.038911806413538724,0.46469572521933916,11.942280969450339,0,42856
2025-07-04 09:40:00,0.038911806413538724,0.4457860928779529,11.45631966144982,5,28489
2025-07-04 09:50:00,0.038911806413538724,0.390992835209826,10.048180006204658,0,43965
2025-07-04 10:00:00,0.038911806413538724,0.44921528920389825,11.544447061383435,1,31604
2025-07-04 10:10:00,0.038911806413538724,0.4444925340835317,11.423076311586444,0,23105
2025-07-04 10:20:00,0.038911806413538724,0.37809870366158743,9.716811901336818,0,8794
2025-07-04 10:40:00,0.038911806413538724,0.23075923036921478,5.930314000763683,0,7692
2025-07-04 10:50:00,0.038911806413538724,0.4139344262295082,10.637759188827753,0,13420
2025-07-04 11:00:00,0.038911806413538724,0.26166232536111766,6.724496996625594,0,38007
2025-07-04 11:10:00,0.038911806413538724,0.4005313581837211,10.293311853143955,0,12421
2025-07-04 11:20:00,0.038911806413538724,0.19765739385065886,5.079625236362381,0,3415
2025-07-04 12:10:00,0.038911806413538724,0.3342852343356291,8.590843374963956,0,5953
2025-07-04 12:50:00,0.038911806413538724,0.3768276201007495,9.684146145670546,1,8139
2025-07-04 13:10:00,0.038911806413538724,0.19570890113076253,5.029550647195573,0,10347
2025-07-04 13:20:00,0.038911806413538724,0.33027896558745673,8.48788570947818,2,9822
2025-07-04 13:30:00,0.038911806413538724,0.3881641743557111,9.975485852043501,0,15715
2025-07-04 13:40:00,0.038911806413538724,0.35371368933727604,9.090137979670025,1,11498
2025-07-04 13:50:00,0.038911806413538724,0.3402278368230128,8.74356315425737,3,15713
2025-07-04 14:10:00,0.038911806413538724,0.36322682906482023,9.334617498982043,2,11987
2025-07-04 14:20:00,0.038911806413538724,0.3551776216429181,9.127759782422743,2,15229
2025-07-04 14:40:00,0.038911806413538724,0.4135450723960766,10.62775312975936,2,21410
2025-07-04 14:50:00,0.038911806413538724,0.4052107816172426,10.413569015810486,4,19997
2025-07-04 15:00:00,0.038911806413538724,0.19461666414637835,5.001481094916855,11,6613
2025-07-04 15:10:00,0.038911806413538724,0.25395489734096266,6.526422717106323,2,5942
2025-07-04 15:20:00,0.038911806413538724,0.2619132290184922,6.730945005096545,9,5624
2025-07-04 15:30:00,0.038911806413538724,0.2464427729602836,6.333367573357836,2,20873
2025-07-04 15:50:00,0.038911806413538724,0.20968427014016708,5.388705626043896,3,7063
2025-07-04 16:00:00,0.038911806413538724,0.2418568363565438,6.2155129419125,5,10254
2025-07-04 16:20:00,0.038911806413538724,0.28167660065372047,7.238846679595829,10,10402
2025-07-04 16:30:00,0.038911806413538724,0.323893369451456,8.323781373942142,8,16243
2025-07-04 16:40:00,0.038911806413538724,0.372731051683525,9.578867856256586,10,21651
2025-07-04 17:20:00,0.038911806413538724,0.2418665400142484,6.215762317580171,1,8422
2025-07-04 17:30:00,0.038911806413538724,0.40217802314149587,10.335629728091076,4,13223
2025-07-04 17:40:00,0.038911806413538724,0.4448750059070932,11.432905508912746,2,21161
2025-07-04 17:50:00,0.038911806413538724,0.36973103171417104,9.501769920029444,6,17437
2025-07-04 18:00:00,0.038911806413538724,0.37618054703790016,9.667516923784198,1,8153
2025-07-04 18:10:00,0.038911806413538724,0.3185724962630792,8.187039503574349,0,21408
2025-07-04 18:20:00,0.038911806413538724,0.2999581939799331,7.708667924385222,0,4784
2025-07-04 18:30:00,0.038911806413538724,0.3855382266332206,9.908001251236666,0,9169
2025-07-04 18:50:00,0.038911806413538724,0.3053062817011315,7.846109184869536,0,5126
2025-07-04 19:30:00,0.038911806413538724,0.3037097431716266,7.8050795160708795,0,4906
2025-07-04 20:00:00,0.038911806413538724,0.3484616692163862,8.955165573992595,0,11766
2025-07-04 20:10:00,0.038911806413538724,0.3187706375412751,8.19213156422273,0,15748
2025-07-04 20:20:00,0.038911806413538724,0.23265306122448978,5.978983826963684,0,3675
2025-07-04 20:50:00,0.038911806413538724,0.24027511684553782,6.174864109159889,0,176943
2025-07-04 21:00:00,0.038911806413538724,0.2973758109809238,7.642302899550219,3,10327
2025-07-07 08:50:00,0.038911806413538724,0.40626681567945694,10.440708184087365,0,24159
2025-07-07 09:00:00,0.038911806413538724,0.37689376336090713,9.68584597064024,0,10759
2025-07-07 09:10:00,0.038911806413538724,0.3482963135248285,8.950916074758341,2,8599
2025-07-07 09:20:00,0.038911806413538724,0.21104477611940298,5.423669461050089,1,3350
2025-07-07 09:30:00,0.038911806413538724,0.21024884015183468,5.403214590384117,6,4742
2025-07-07 09:50:00,0.038911806413538724,0.1945746342849027,5.000400963580135,5,7041
2025-07-07 10:00:00,0.038911806413538724,0.24992426537412904,6.4228389378287,0,6602
2025-07-07 10:20:00,0.038911806413538724,0.2354352752966271,6.05048433872531,1,15002
2025-07-07 10:30:00,0.038911806413538724,0.2443041449354927,6.278406670179442,0,3643
2025-07-07 10:40:00,0.038911806413538724,0.28894911697849274,7.425744102128284,0,11438
2025-07-07 10:50:00,0.038911806413538724,0.4342522566479629,11.159909977781755,0,20495
2025-07-07 11:00:00,0.038911806413538724,0.3942209167292848,10.131138928367049,0,14639
2025-07-07 11:10:00,0.038911806413538724,0.445144568776869,11.439833043114344,1,64433
2025-07-07 11:20:00,0.038911806413538724,0.44764209677136496,11.504017367222902,0,57021
2025-07-07 12:30:00,0.038911806413538724,0.3511354079058032,9.023878361597507,0,7134
2025-07-07 12:40:00,0.038911806413538724,0.3449158507711013,8.864041085769113,0,15627
2025-07-07 12:50:00,0.038911806413538724,0.2684563758389262,6.899098257888156,0,4321
2025-07-07 13:00:00,0.038911806413538724,0.3931765163297045,10.104298735226674,0,10288
2025-07-07 13:10:00,0.038911806413538724,0.45741373950885916,11.755140191839297,0,32170
2025-07-07 13:20:00,0.038911806413538724,0.4411546595621962,11.337295803586843,2,36409
2025-07-07 13:30:00,0.038911806413538724,0.23698069046225864,6.090200180986845,0,10254
2025-07-07 13:40:00,0.038911806413538724,0.2059986816084377,5.293989166659809,0,30340
2025-07-07 14:10:00,0.038911806413538724,0.2059918921591246,5.293814683644528,0,30341
2025-07-07 14:40:00,0.038911806413538724,0.22471125998813637,5.774886357112215,0,57318
2025-07-07 14:50:00,0.038911806413538724,0.2112778880971849,5.429660238638374,0,34244
2025-07-07 15:00:00,0.038911806413538724,0.21086369770580296,5.419015901365,0,47424
2025-07-07 15:10:00,0.038911806413538724,0.2885107939992682,7.4144795780769925,0,27330
2025-07-07 15:20:00,0.038911806413538724,0.2846720635997867,7.315827504238912,0,41258
2025-07-07 15:40:00,0.038911806413538724,0.21683152771235673,5.572384006230915,0,31845
2025-07-07 15:50:00,0.038911806413538724,0.24528857479387514,6.30370567192509,0,16980
2025-07-07 16:00:00,0.038911806413538724,0.22062488522783913,5.669870035925043,0,38119
2025-07-07 16:10:00,0.038911806413538724,0.2114972024736023,5.435296429723584,0,47542
2025-07-07 16:30:00,0.038911806413538724,0.2364750633981403,6.077205999767276,0,4732
2025-07-07 16:40:00,0.038911806413538724,0.23271692745376957,5.980625134195763,0,7030
2025-07-07 16:50:00,0.038911806413538724,0.3476990504017531,8.935566925537975,0,6845
2025-07-07 17:00:00,0.038911806413538724,0.4530881659594531,11.643976667241244,0,21210
2025-07-07 17:10:00,0.038911806413538724,0.3540726080771847,9.099361882978297,0,64676
2025-07-07 17:20:00,0.038911806413538724,0.4621673851642634,11.877304801852116,0,33635
2025-07-07 17:30:00,0.038911806413538724,0.4110550559333187,10.563761845564148,1,36472
2025-07-07 17:40:00,0.038911806413538724,0.45613595975270943,11.72230234970547,0,39953
2025-07-07 17:50:00,0.038911806413538724,0.29253413633767716,7.517876020165816,3,115566
2025-07-07 18:00:00,0.038911806413538724,0.2873666888192664,7.38507705772513,1,63198
2025-07-07 18:10:00,0.038911806413538724,0.2683219863836604,6.895644564326938,0,82401
2025-07-07 18:20:00,0.038911806413538724,0.2981002658857077,7.660920768304106,0,25951
2025-07-07 18:50:00,0.038911806413538724,0.21185796503420568,5.444567717639888,0,9209
2025-07-07 19:00:00,0.038911806413538724,0.28333684432273015,7.2815135157577195,0,4747
2025-07-07 19:40:00,0.038911806413538724,0.4555813055233681,11.708048212453486,0,25890
2025-07-07 19:50:00,0.038911806413538724,0.486336341157959,12.498426210013891,0,62282
2025-07-07 21:00:00,0.038911806413538724,0.20799765636443532,5.345361100790889,0,6827
2025-07-07 21:10:00,0.038911806413538724,0.22368128199421322,5.7484168074085344,0,49423
2025-07-08 08:40:00,0.038911806413538724,0.2675513698630137,6.875840381697715,0,21024
2025-07-08 08:50:00,0.038911806413538724,0.26727906590670136,6.868842403926691,0,18071
2025-07-08 09:00:00,0.038911806413538724,0.2283280882061665,5.86783573549861,0,45439
2025-07-08 09:10:00,0.038911806413538724,0.30734054470992267,7.898387996785176,0,54451
2025-07-08 09:20:00,0.038911806413538724,0.2572867050025914,6.6120473120228285,0,40519
2025-07-08 09:40:00,0.038911806413538724,0.3332805322350705,8.56502339400802,0,31565
2025-07-08 09:50:00,0.038911806413538724,0.4140882159315339,10.641711452066094,10,22785
2025-07-08 10:00:00,0.038911806413538724,0.27472612971492594,7.060225546849439,2,64264
2025-07-08 10:10:00,0.038911806413538724,0.24805329641806542,6.374756642800303,0,57790
2025-07-08 10:20:00,0.038911806413538724,0.2346513638864869,6.030338488856272,0,25442
2025-07-08 10:30:00,0.038911806413538724,0.3487881719629878,8.963556414117868,0,40311
2025-07-08 10:40:00,0.038911806413538724,0.3354168235559907,8.61992424590414,0,13279
2025-07-08 10:50:00,0.038911806413538724,0.2836123190564127,7.288592979783495,0,16787
2025-07-08 11:00:00,0.038911806413538724,0.23471200202994164,6.031896837055538,0,3941
2025-07-08 11:10:00,0.038911806413538724,0.38543298277019467,9.905296574360259,0,8938
2025-07-08 11:20:00,0.038911806413538724,0.23549965059399022,6.052138728569846,0,7155
2025-07-08 11:30:00,0.038911806413538724,0.22212405018554515,5.70839728757133,0,5659
2025-07-08 12:50:00,0.038911806413538724,0.3025088809946714,7.774218389650972,0,9008
2025-07-08 13:10:00,0.038911806413538724,0.3643775974668514,9.364191258416422,0,25265
2025-07-08 13:20:00,0.038911806413538724,0.26070920392421176,6.700002594418291,0,53412
2025-07-08 13:30:00,0.038911806413538724,0.3071535193478011,7.893581605631448,0,8709
2025-07-08 13:40:00,0.038911806413538724,0.21392342931937172,5.497648375556797,0,12224
2025-07-08 13:50:00,0.038911806413538724,0.26360304482661406,6.774371819831467,0,7094
2025-07-08 14:20:00,0.038911806413538724,0.2756629036492518,7.084299832282764,0,7618
2025-07-08 15:20:00,0.038911806413538724,0.21091515729265967,5.42033836854398,0,25176
2025-07-08 15:30:00,0.038911806413538724,0.24665356173359543,6.338784663766634,0,10683
2025-07-08 15:40:00,0.038911806413538724,0.3039910481163745,7.8123088115129455,0,5362
2025-07-08 15:50:00,0.038911806413538724,0.3400269996625042,8.738401811749284,0,11852
2025-07-08 16:00:00,0.038911806413538724,0.25996651432191503,6.680916109601736,0,22099
2025-07-08 16:10:00,0.038911806413538724,0.30766396462785556,7.90669961086178,0,10856
2025-07-08 16:50:00,0.038911806413538724,0.23973375451263537,6.1609515622287825,0,8864
2025-07-08 17:00:00,0.038911806413538724,0.2520009060706735,6.476206819917615,0,26488
2025-07-08 17:10:00,0.038911806413538724,0.2499832226025099,6.424354087954455,0,14901
2025-07-08 17:40:00,0.038911806413538724,0.22553154859257984,5.795967069627223,0,11617
2025-07-08 17:50:00,0.038911806413538724,0.2433047605210906,6.252723349189893,0,20649
2025-07-09 09:00:00,0.038911806413538724,0.41897423549241514,10.767277957741893,0,12459
2025-07-09 09:10:00,0.038911806413538724,0.26688661225907273,6.858756682296145,1,5759
2025-07-09 09:20:00,0.038911806413538724,0.31698060163058756,8.146129178939875,0,7114
2025-07-09 09:30:00,0.038911806413538724,0.3859713890170743,9.919133152419823,1,10835
2025-07-09 09:40:00,0.038911806413538724,0.32778711809380257,8.423847369361768,386,17249
2025-07-09 09:50:00,0.038911806413538724,0.20702488950918818,5.320361828207422,0,4299
2025-07-09 10:00:00,0.038911806413538724,0.2597163381838276,6.674486797751532,0,5429
2025-07-09 10:10:00,0.038911806413538724,0.3273166391254608,8.411756464011816,0,15734
2025-07-09 10:20:00,0.038911806413538724,0.32541959546693444,8.36300407152802,116,13942
2025-07-09 10:30:00,0.038911806413538724,0.24286524286524286,6.241428122975599,0,5291
2025-07-09 10:50:00,0.038911806413538724,0.3310466360375102,8.5076141806238,0,15889
2025-07-09 11:10:00,0.038911806413538724,0.30143068574247656,7.746509697827822,0,30405
2025-07-09 11:20:00,0.038911806413538724,0.2531887755102041,6.506734044146334,0,15680
2025-07-09 11:30:00,0.038911806413538724,0.27242972660762416,7.001209959577634,0,5194
2025-07-09 12:30:00,0.038911806413538724,0.41636003396546845,10.700095224070678,0,17665
2025-07-09 12:40:00,0.038911806413538724,0.3335540108131965,8.572051558550669,4,9063
2025-07-09 12:50:00,0.038911806413538724,0.37457285551564007,9.626200632652036,0,11413
2025-07-09 13:00:00,0.038911806413538724,0.38497631195335275,9.893560526642798,41,21952
2025-07-09 13:10:00,0.038911806413538724,0.4037804600318834,10.376810979697787,177,21955
2025-07-09 13:20:00,0.038911806413538724,0.2835794022326251,7.287747045687356,5,5554
2025-07-09 13:30:00,0.038911806413538724,0.27663416395810764,7.1092603879180825,6,5538
2025-07-09 13:40:00,0.038911806413538724,0.33113541331617885,8.509895680426846,102,6218
2025-07-09 14:10:00,0.038911806413538724,0.3300928612884504,8.48310298885533,0,6892
2025-07-09 14:20:00,0.038911806413538724,0.23702330508474576,6.091295340179257,85,3776
2025-07-09 14:30:00,0.038911806413538724,0.40366545002718024,10.373855321369287,167,12877
2025-07-09 14:40:00,0.038911806413538724,0.3291032148900169,8.457669926511324,0,11820
2025-07-09 15:20:00,0.038911806413538724,0.29785175149990323,7.654534162060146,0,5167
2025-07-09 15:50:00,0.038911806413538724,0.33103739105988195,8.507376592640092,0,7114
2025-07-09 16:30:00,0.038911806413538724,0.28610219698839795,7.352580703856848,2,4051
2025-07-09 16:40:00,0.038911806413538724,0.28642149929278643,7.360786498802347,0,4242
2025-07-09 16:50:00,0.038911806413538724,0.29703915950334286,7.633651245756428,0,10470
2025-07-09 17:20:00,0.038911806413538724,0.2283669486011711,5.868834414269561,1,3074
2025-07-09 17:30:00,0.038911806413538724,0.2763330089594309,7.1015209631410325,0,29801
2025-07-09 17:40:00,0.038911806413538724,0.22372528616024975,5.7495476766765625,0,13454
2025-07-09 17:50:00,0.038911806413538724,0.19959970887918485,5.129541064167543,0,27480
2025-07-09 18:00:00,0.038911806413538724,0.29366644751260135,7.546975444718108,0,4563
2025-07-09 18:10:00,0.038911806413538724,0.37294332723948814,9.584323155702394,2,11487
2025-07-09 18:20:00,0.038911806413538724,0.25217391304347825,6.480652950507547,0,6900
2025-07-10 09:00:00,0.038911806413538724,0.19934543290687295,5.1230063900994836,0,3361
2025-07-10 09:20:00,0.038911806413538724,0.34686971235194586,8.914253650050496,0,8274
2025-07-10 09:30:00,0.038911806413538724,0.27797346923480476,7.143679383080207,0,66715
2025-07-10 09:40:00,0.038911806413538724,0.30519949690920284,7.84336490744397,0,37369
2025-07-10 09:50:00,0.038911806413538724,0.23837820542121863,6.126115114981628,0,87508
2025-07-10 10:00:00,0.038911806413538724,0.22381632567323448,5.751887313958297,0,95212
2025-07-10 10:10:00,0.038911806413538724,0.21680642907058,5.571738992696719,0,28620
2025-07-10 10:20:00,0.038911806413538724,0.2540654022702203,6.529262598865685,0,28103
2025-07-10 10:30:00,0.038911806413538724,0.29731708592646827,7.640793716094909,0,19121
2025-07-10 10:40:00,0.038911806413538724,0.24593078381795197,6.320209892193142,0,25312
2025-07-10 10:50:00,0.038911806413538724,0.24106919810142394,6.195271315328807,0,44033
2025-07-10 11:00:00,0.038911806413538724,0.24817202751863993,6.377807930096315,0,27763
2025-07-10 11:10:00,0.038911806413538724,0.2465905486837932,6.337165282514257,0,6306
2025-07-10 11:20:00,0.038911806413538724,0.2661601121135149,6.84008625261121,0,45668
2025-07-10 11:30:00,0.038911806413538724,0.20123045372981288,5.171449806036197,0,7802
2025-07-10 12:50:00,0.038911806413538724,0.22494513533284566,5.78089675257481,0,2734
2025-07-10 13:00:00,0.038911806413538724,0.26531208887589536,6.818292783847331,0,6841
2025-07-10 13:20:00,0.038911806413538724,0.24327303702961367,6.251908082709077,0,19957
2025-07-10 13:30:00,0.038911806413538724,0.23426430303221135,6.0203913573825485,0,31759
2025-07-10 14:10:00,0.038911806413538724,0.33207126948775056,8.53394638014574,0,4490
2025-07-10 14:20:00,0.038911806413538724,0.4440817728912558,11.41252010178445,0,5821
2025-07-10 14:50:00,0.038911806413538724,0.42586442664582924,10.944349951783702,0,5119
