time_window,total_logs,error_count,warn_count,error_rate,warn_rate,unique_classes,unique_threads,avg_message_length,exception_count,exception_rate,unique_files,info_count,debug_count,top_class,top_class_count,top_class_hash,anomaly_score
2025-07-01 16:30:00,63882,0,0,0.27676027676027676,0.0,24,29,111.35110046648508,0,0.0,8,803,38809,o.h.t.d.s.BasicExtractor,21372,188,-20.080534
2025-07-01 16:40:00,5639,0,0,0.15516935626884198,0.0,33,27,88.48927114736655,0,0.0,8,235,3037,o.h.t.d.s.BasicExtractor,1311,188,-3.5385492
2025-07-01 16:50:00,13916,0,0,0.25653923541247486,0.0,40,28,114.27917505030182,0,0.0,8,617,9236,i.l.c.p.CommandHandler,2950,599,-6.2590365
2025-07-01 17:00:00,7858,0,0,0.3404174090099262,0.0,32,29,122.72893866123695,0,0.0,8,350,6283,i.l.c.p.CommandHandler,2194,599,-4.763165
2025-07-01 17:10:00,37693,0,0,0.43124718117422334,0.0,35,28,142.38540312524873,0,0.0,8,1192,33230,i.l.c.p.CommandHandler,13147,599,-18.889114
2025-07-01 17:20:00,17599,0,0,0.25427581112563213,0.0,39,28,108.560259105631,0,0.0,8,227,10829,o.h.t.d.s.BasicExtractor,5244,188,-6.2047005
2025-07-01 17:30:00,38421,3,0,0.4234142786496968,0.0,42,28,140.06017542489784,3,7.808229874287499e-05,8,1016,33244,i.l.c.p.CommandHandler,13276,599,-18.677074
2025-07-01 17:40:00,150879,20,0,0.2856593694284824,0.0,51,28,113.97544389875331,20,0.00013255655193897096,8,1732,94186,o.h.t.d.s.BasicExtractor,50342,188,-48.062565
2025-07-01 17:50:00,41748,2,0,0.34485484334578903,0.0,52,28,128.66084602855227,2,4.790648653827728e-05,8,1232,30960,i.l.c.p.CommandHandler,11805,599,-17.554874
2025-07-01 18:00:00,23153,5,0,0.434932838077139,0.0,38,29,144.8272362112901,5,0.00021595473588735802,8,740,21040,i.l.c.p.CommandHandler,8197,599,-12.782746
2025-07-01 18:10:00,87849,0,3,0.2868330885952031,3.41495065396305e-05,44,28,114.175061753691,3,3.41495065396305e-05,8,1084,55321,o.h.t.d.s.BasicExtractor,28071,188,-28.334995
2025-07-01 18:20:00,16279,0,0,0.4063517415074636,0.0,38,29,136.8180477916334,0,0.0,8,595,13945,i.l.c.p.CommandHandler,5425,599,-9.0
2025-07-01 18:30:00,9137,0,6,0.3513188136149721,0.0006566706796541534,84,36,128.09839115683485,4,0.000437780453102769,9,293,7676,i.l.c.p.CommandHandler,2607,599,-7.0754833
2025-07-01 18:40:00,28323,5,15,0.4485753627793666,0.0005296049147336088,77,36,143.7213572008615,9,0.00031776294884016526,9,811,25708,i.l.c.p.CommandHandler,10299,599,-15.30001
2025-07-01 18:50:00,49220,2,15,0.45264120276310443,0.000304754164973588,78,35,144.0667817960179,6,0.00012190166598943519,9,1854,43788,i.l.c.p.CommandHandler,18045,599,-24.739033
2025-07-01 19:00:00,12163,26,0,0.391515251171586,0.0,38,33,132.6288744553153,26,0.0021376305187864836,8,499,10319,i.l.c.p.CommandHandler,3864,599,-7.1150055
2025-07-01 19:10:00,30273,3,7,0.2837181647012189,0.00023122914808575297,82,33,112.55653552670697,7,0.00023122914808575297,9,692,19734,o.h.t.d.s.BasicExtractor,8092,188,-11.595916
2025-07-01 19:20:00,10339,0,8,0.35796498694264434,0.0007737692233291421,73,36,128.92146242383208,4,0.00038688461166457103,9,351,8893,i.l.c.p.CommandHandler,2983,599,-6.92752
2025-07-01 19:30:00,21297,2,0,0.36366624407193504,0.0,68,28,131.8482884913368,2,9.390994036718787e-05,8,698,17141,i.l.c.p.CommandHandler,6146,599,-10.951592
2025-07-01 19:40:00,65291,0,1,0.2302154967759722,1.531604662204592e-05,35,26,103.02933022928121,1,1.531604662204592e-05,8,502,35323,o.h.t.d.s.BasicExtractor,27023,188,-18.063639
2025-07-01 20:20:00,6906,0,0,0.18027801911381408,0.0,27,25,91.22849695916594,0,0.0,8,116,3734,o.h.t.d.s.BasicExtractor,1970,188,-3.5015237
2025-07-01 21:10:00,7032,0,0,0.18842434584755405,0.0,26,24,92.42790102389078,0,0.0,8,82,3881,o.h.t.d.s.BasicExtractor,1979,188,-3.5846002
2025-07-02 08:30:00,6122,0,0,0.16906239790918,0.0,27,25,87.06288794511597,0,0.0,8,71,3212,o.h.t.d.s.BasicExtractor,1766,188,-3.4339936
2025-07-02 09:00:00,93556,0,0,0.2457886185813844,0.0,39,28,106.2807302578135,0,0.0,8,965,52591,o.h.t.d.s.BasicExtractor,37001,188,-26.411074
2025-07-02 09:10:00,58979,0,0,0.30756710015429223,0.0,52,27,119.2309635633022,0,0.0,8,1180,39951,o.h.t.d.s.BasicExtractor,15455,188,-20.986847
2025-07-02 09:20:00,21346,0,0,0.32816452731190854,0.0,45,28,124.13520097442144,0,0.0,8,515,15748,i.l.c.p.CommandHandler,5725,599,-9.579589
2025-07-02 09:30:00,14409,0,0,0.40807828440557986,0.0,35,27,137.39836213477687,0,0.0,8,470,12737,i.l.c.p.CommandHandler,4805,599,-8.273536
2025-07-02 09:40:00,12693,0,0,0.3860395493579138,0.0,38,26,137.11313322303633,0,0.0,8,532,11031,i.l.c.p.CommandHandler,4017,599,-7.434364
2025-07-02 09:50:00,23305,0,0,0.43617249517270973,0.0,36,28,143.57549881999572,0,0.0,8,716,21280,i.l.c.p.CommandHandler,8306,599,-12.884846
2025-07-02 10:00:00,13258,0,0,0.4129582139085835,0.0,19,26,136.06946749132598,0,0.0,8,395,11690,i.l.c.p.CommandHandler,4476,599,-7.899952
2025-07-02 10:10:00,16486,0,0,0.3742569452869101,0.0,38,27,130.55471308989445,0,0.0,8,415,13541,i.l.c.p.CommandHandler,5036,599,-8.432845
2025-07-02 10:20:00,24501,0,0,0.4387576017305416,0.0,52,29,144.67744173707194,0,0.0,8,773,22414,i.l.c.p.CommandHandler,8773,599,-13.441879
2025-07-02 10:30:00,26202,0,0,0.408747423860774,0.0,48,27,137.7884130982368,0,0.0,8,776,22536,i.l.c.p.CommandHandler,8719,599,-13.375777
2025-07-02 10:40:00,16554,0,0,0.38359308928355684,0.0,50,27,142.8572550440981,0,0.0,8,649,14395,i.l.c.p.CommandHandler,5225,599,-9.408364
2025-07-02 10:50:00,9063,0,0,0.340946706388613,0.0,32,28,126.02261944168598,0,0.0,8,482,7441,i.l.c.p.CommandHandler,2518,599,-5.5537043
2025-07-02 11:00:00,26522,4,0,0.2785611944800543,0.0,53,28,114.55859286629968,4,0.00015081818867355404,8,698,17533,o.h.t.d.s.BasicExtractor,6808,188,-9.867581
2025-07-02 11:10:00,24106,0,0,0.2744130092093255,0.0,36,27,110.80739235045218,0,0.0,8,280,15375,o.h.t.d.s.BasicExtractor,6953,188,-8.445875
2025-07-02 11:20:00,79389,0,0,0.24556298731562307,0.0,35,28,105.80899117006135,0,0.0,8,494,44720,o.h.t.d.s.BasicExtractor,31461,188,-22.917908
2025-07-02 11:30:00,15368,0,0,0.28110359187922956,0.0,46,28,112.09513274336283,0,0.0,8,242,10306,o.h.t.d.s.BasicExtractor,3590,188,-6.251474
2025-07-02 12:30:00,18771,0,0,0.3745138777902083,0.0,40,28,129.79835917106175,0,0.0,8,482,15060,i.l.c.p.CommandHandler,5740,599,-9.277523
2025-07-02 12:50:00,5573,0,0,0.3068365332854836,0.0,31,27,114.75309528081823,0,0.0,8,203,4298,i.l.c.p.CommandHandler,1410,599,-3.7395792
2025-07-02 13:00:00,9657,2,0,0.3581857719788754,0.0,42,27,131.97390493942217,2,0.00020710365537951746,8,377,8119,i.l.c.p.CommandHandler,2839,599,-5.772676
2025-07-02 13:10:00,18909,0,0,0.28557829604950025,0.0,33,27,112.74906129356391,0,0.0,8,283,12426,o.h.t.d.s.BasicExtractor,4871,188,-7.060869
2025-07-02 13:20:00,20285,0,6,0.3270889820064087,0.00029578506285432587,88,35,122.55006162188809,4,0.00019719004190288391,9,596,14847,i.l.c.p.CommandHandler,5410,599,-10.384294
2025-07-02 13:30:00,24667,2,20,0.2817934892771719,0.0008107998540560263,90,37,115.71301739165688,6,0.00024323995621680788,9,595,16427,o.h.t.d.s.BasicExtractor,6109,188,-10.616507
2025-07-02 13:40:00,23971,2,0,0.3016144507947103,0.0,61,27,116.73230153101665,2,8.343414959743023e-05,8,529,16460,i.l.c.p.CommandHandler,5885,599,-10.158213
2025-07-02 13:50:00,7221,2,0,0.23251627198448968,0.0,40,28,103.08959977842404,2,0.0002769699487605595,8,215,4623,i.l.c.p.CommandHandler,1330,599,-3.381906
2025-07-02 14:00:00,20672,0,0,0.25058049535603716,0.0,27,27,106.17037538699691,0,0.0,8,257,12331,o.h.t.d.s.BasicExtractor,6681,188,-6.8597636
2025-07-02 14:10:00,30240,5,0,0.26521164021164023,0.0,39,27,109.83852513227514,5,0.00016534391534391533,8,397,18659,o.h.t.d.s.BasicExtractor,9391,188,-10.036606
2025-07-02 14:20:00,75473,39,0,0.3226054350562453,0.0,62,29,121.43537423979437,39,0.0005167410862162628,8,1424,52753,i.l.c.p.CommandHandler,19625,599,-28.362103
2025-07-02 14:30:00,19163,10,0,0.3585033658612952,0.0,51,29,132.72013776548556,10,0.0005218389604967907,8,665,15493,i.l.c.p.CommandHandler,5649,599,-9.784277
2025-07-02 14:40:00,25780,4,0,0.34728471683475565,0.0,50,28,129.7930954228084,4,0.0001551590380139643,8,682,20077,i.l.c.p.CommandHandler,7309,599,-11.992262
2025-07-02 14:50:00,11169,1,0,0.3927835974572477,0.0,36,28,132.22893723699525,1,8.95335303071e-05,8,296,9701,i.l.c.p.CommandHandler,3578,599,-6.5561466
2025-07-02 15:00:00,18671,0,9,0.34813346901612124,0.0004820309570992448,89,37,126.48754753360826,4,0.0002142359809329977,9,495,14681,i.l.c.p.CommandHandler,5313,599,-10.478231
2025-07-02 15:10:00,18498,1,0,0.3922586225537896,0.0,55,27,134.8002486755325,1,5.405989836739107e-05,8,676,15953,i.l.c.p.CommandHandler,5949,599,-10.172472
2025-07-02 15:20:00,11156,0,0,0.3715489422732162,0.0,37,28,128.3785406955898,0,0.0,8,302,9380,i.l.c.p.CommandHandler,3394,599,-6.2739453
2025-07-02 15:50:00,1523,8,93,0.07550886408404466,0.06106369008535785,56,17,99.00065659881813,83,0.054497701904136574,6,235,1021,o.h.t.BasicTypeRegistry,232,782,-5.5921636
2025-07-02 16:00:00,9387,13,22,0.2339405560882071,0.0023436667731969747,90,46,105.06018962394802,13,0.0013848940023436667,8,529,6281,i.l.c.p.CommandHandler,1789,599,-7.1822977
2025-07-02 16:10:00,11741,0,8,0.34417851971723024,0.0006813729665275531,102,38,130.42117366493486,6,0.0005110297248956647,9,506,10096,i.l.c.p.CommandHandler,3273,599,-9.188144
2025-07-02 16:20:00,10374,0,0,0.2839791787160208,0.0,60,28,116.52670136880663,0,0.0,8,388,7535,i.l.c.p.CommandHandler,2390,599,-5.5914183
2025-07-02 16:30:00,28532,6,0,0.31925557269031263,0.0,53,29,120.64552081872985,8,0.00028038693396887705,8,866,19780,i.l.c.p.CommandHandler,7370,599,-11.983333
2025-07-02 16:40:00,8788,4,0,0.3343195266272189,0.0,59,29,129.4365043240783,4,0.0004551661356395084,8,392,7324,i.l.c.p.CommandHandler,2354,599,-5.68645
2025-07-02 16:50:00,43020,26,0,0.31420269642026966,0.0,61,28,121.013179916318,26,0.000604370060437006,8,1076,30079,i.l.c.p.CommandHandler,10848,599,-16.994946
2025-07-02 17:00:00,18528,5,2,0.3956174438687392,0.0001079447322970639,53,29,138.66612694300517,5,0.00026986183074265976,8,866,16440,i.l.c.p.CommandHandler,5866,599,-10.754498
2025-07-02 17:10:00,32428,0,0,0.35447761194029853,0.0,58,29,129.83480325644504,0,0.0,8,818,25435,i.l.c.p.CommandHandler,9323,599,-14.682813
2025-07-02 17:20:00,27653,8,0,0.3271254475102159,0.0,61,28,124.13785122771489,8,0.0002892995335045022,8,748,20327,i.l.c.p.CommandHandler,7317,599,-12.22132
2025-07-02 17:30:00,56789,7,0,0.27714874359471026,0.0,62,29,113.51923788057546,7,0.0001232633080350068,8,1064,35843,o.h.t.d.s.BasicExtractor,17604,188,-18.572622
2025-07-02 17:40:00,9430,0,0,0.35259809119830327,0.0,39,29,127.07009544008484,0,0.0,8,428,7808,i.l.c.p.CommandHandler,2725,599,-5.606918
2025-07-02 17:50:00,163861,1,7,0.24343193316286366,4.2719133900073845e-05,51,27,105.78916886873631,8,4.882186731437011e-05,8,997,91547,o.h.t.d.s.BasicExtractor,66443,188,-46.278896
2025-07-02 18:00:00,70584,2,2,0.2539669046809475,2.8335033435339454e-05,55,30,108.29287090558766,4,5.667006687067891e-05,8,923,41202,o.h.t.d.s.BasicExtractor,25562,188,-20.81946
2025-07-02 18:10:00,61059,1,8,0.24150411896690085,0.00013102081593213122,95,36,105.38520119884046,7,0.00011464321394061481,9,674,34186,o.h.t.d.s.BasicExtractor,23921,188,-17.973446
2025-07-02 18:20:00,111154,0,11,0.2571837270813466,9.896180074491246e-05,85,35,108.16729942242294,6,5.3979164042679525e-05,9,1138,64348,o.h.t.d.s.BasicExtractor,41846,188,-32.380947
2025-07-02 18:30:00,71723,0,0,0.3134977622241122,0.0,38,28,118.72938945665965,0,0.0,8,932,48811,o.h.t.d.s.BasicExtractor,18789,188,-25.604906
2025-07-02 18:40:00,22549,0,0,0.42662645793605036,0.0,40,28,140.3278637633598,0,0.0,8,845,19771,i.l.c.p.CommandHandler,7910,599,-12.259844
2025-07-02 18:50:00,21724,0,0,0.32038298655864483,0.0,37,26,119.06380040508193,0,0.0,8,229,15515,i.l.c.p.CommandHandler,5629,599,-9.270508
2025-07-02 19:00:00,7869,0,0,0.17600711653323167,0.0,22,24,89.63070275765662,0,0.0,8,65,4070,o.h.t.d.s.BasicExtractor,2622,188,-3.5139158
2025-07-02 19:10:00,7821,0,0,0.2614755146400716,0.0,34,26,107.08528321186549,0,0.0,8,170,5252,i.l.c.p.CommandHandler,1668,599,-3.7010624
2025-07-02 19:40:00,5326,0,0,0.29759669545625234,0.0,29,10,110.94817874577544,0,0.0,5,101,4133,i.l.c.p.CommandHandler,1307,599,-4.41673
2025-07-02 19:50:00,2621,0,6,0.08012209080503624,0.002289202594429607,61,12,63.7966425028615,4,0.0015261350629530714,6,66,1534,o.h.t.d.s.BasicBinder,1000,752,-4.0783067
2025-07-02 20:10:00,2793,0,6,0.06408879341210168,0.0021482277121374865,57,11,67.33834586466165,4,0.0014321518080916578,6,47,1751,o.h.t.d.s.BasicBinder,972,752,-3.7947726
2025-07-02 20:20:00,27935,0,0,0.28659387864685876,0.0,42,10,112.80336495435833,0,0.0,5,252,18293,o.h.t.d.s.BasicExtractor,7888,188,-10.382499
2025-07-02 20:40:00,2090,0,7,0.0019138755980861245,0.0033492822966507177,48,9,47.84784688995215,4,0.0019138755980861245,6,37,1085,o.h.t.d.s.BasicBinder,961,752,-3.2469966
2025-07-03 07:50:00,6173,0,0,0.12959663048760733,0.0,34,10,80.32836546249797,0,0.0,5,72,2868,o.h.t.d.s.BasicExtractor,2180,188,-4.012021
2025-07-03 09:00:00,8628,0,0,0.19471488178025034,0.0,24,7,92.87610106629577,0,0.0,5,78,4749,o.h.t.d.s.BasicExtractor,2648,188,-4.41291
2025-07-03 09:20:00,5842,0,0,0.24563505648750428,0.0,49,10,106.05391989044848,0,0.0,5,290,4538,i.l.c.p.CommandHandler,1134,599,-4.6795583
2025-07-03 09:30:00,20795,20,0,0.2589564799230584,0.0,49,10,108.20158691993268,20,0.0009617696561673479,5,390,13239,o.h.t.d.s.BasicExtractor,5680,188,-7.8739123
2025-07-03 09:40:00,21744,59,0,0.32689477557027224,0.0,55,10,119.70125091979396,59,0.002713392200147167,5,522,15965,i.l.c.p.CommandHandler,5645,599,-10.213961
2025-07-03 09:50:00,16460,23,2,0.3328068043742406,0.00012150668286755772,64,12,125.99823815309843,23,0.0013973268529769137,5,457,12878,i.l.c.p.CommandHandler,4397,599,-8.894985
2025-07-03 10:00:00,87115,0,6,0.3064340239912759,6.887447626700339e-05,95,14,114.69047810365609,4,4.591631751133559e-05,6,503,57529,o.h.t.d.s.BasicExtractor,25786,188,-30.633408
2025-07-03 10:10:00,43650,0,0,0.3080183276059565,0.0,56,10,116.98762886597937,0,0.0,5,520,29837,o.h.t.d.s.BasicExtractor,11254,188,-16.157091
2025-07-03 10:20:00,54627,1,0,0.28570121002434695,0.0,38,10,109.00045764914786,1,1.8305965914291468e-05,5,198,33953,o.h.t.d.s.BasicExtractor,17975,188,-18.288475
2025-07-03 10:30:00,17091,15,0,0.2899186706453689,0.0,40,10,123.06506348370488,15,0.000877654906090925,5,364,12302,i.l.c.p.CommandHandler,4020,599,-7.941334
2025-07-03 10:40:00,14896,0,0,0.4017857142857143,0.0,43,10,133.77215359828142,0,0.0,5,432,13126,i.l.c.p.CommandHandler,4757,599,-8.831802
2025-07-03 10:50:00,29221,3,0,0.37818692036549056,0.0,41,10,128.92984497450465,3,0.00010266589096882379,5,438,23680,i.l.c.p.CommandHandler,8905,599,-13.907523
2025-07-03 11:00:00,16838,1,0,0.3932771112958784,0.0,42,10,133.2230668725502,1,5.938947618482005e-05,5,352,14518,i.l.c.p.CommandHandler,5369,599,-9.403196
2025-07-03 11:10:00,27788,0,0,0.23463365481502807,0.0,35,10,102.79214049229883,0,0.0,5,356,15826,o.h.t.d.s.BasicExtractor,10128,188,-8.925428
2025-07-03 11:20:00,9649,0,0,0.2658306560265312,0.0,41,10,110.01285107265002,0,0.0,5,324,6882,i.l.c.p.CommandHandler,2089,599,-5.3195376
2025-07-03 11:30:00,5441,0,0,0.2922256938062856,0.0,22,9,109.62102554677449,0,0.0,5,156,4261,i.l.c.p.CommandHandler,1304,599,-4.3841653
2025-07-03 11:50:00,6514,0,0,0.3177770954866441,0.0,35,10,117.9453484801965,0,0.0,5,210,5328,i.l.c.p.CommandHandler,1671,599,-4.910145
2025-07-03 12:40:00,4907,0,0,0.29855308742612596,0.0,28,10,110.60342368045649,0,0.0,5,88,3837,i.l.c.p.CommandHandler,1200,599,-4.3672447
2025-07-03 12:50:00,10598,0,6,0.37271183242121153,0.0005661445555765239,66,13,124.68588412908096,4,0.0003774297037176826,6,266,9029,i.l.c.p.CommandHandler,3193,599,-6.925849
2025-07-03 13:00:00,19983,2,0,0.31772006205274483,0.0,39,10,117.64880148125907,2,0.00010008507231146475,5,492,14867,i.l.c.p.CommandHandler,5132,599,-9.308312
2025-07-03 13:10:00,21344,0,0,0.24878185907046477,0.0,33,10,104.94776049475263,0,0.0,5,264,12873,o.h.t.d.s.BasicExtractor,6772,188,-7.45485
2025-07-03 13:20:00,6121,0,0,0.29325273648096717,0.0,27,10,110.28704460055546,0,0.0,5,216,4844,i.l.c.p.CommandHandler,1456,599,-4.4313884
2025-07-03 13:30:00,7219,2,0,0.3073832940850533,0.0,43,10,116.65687768388973,2,0.0002770466823659787,5,272,5905,i.l.c.p.CommandHandler,1794,599,-5.021697
2025-07-03 13:40:00,14102,0,6,0.3960431144518508,0.0004254715643171181,86,14,131.75436108353426,4,0.00028364770954474543,6,396,12492,i.l.c.p.CommandHandler,4536,599,-9.70268
2025-07-03 13:50:00,22042,0,0,0.3906179112603212,0.0,38,10,131.4621177751565,0,0.0,5,528,18784,i.l.c.p.CommandHandler,6913,599,-11.625547
2025-07-03 14:00:00,27674,0,0,0.3091349280913493,0.0,42,10,116.68667341186674,0,0.0,5,406,19423,i.l.c.p.CommandHandler,6904,599,-11.653893
2025-07-03 14:10:00,16126,0,0,0.33114225474389186,0.0,28,9,118.31501922361404,0,0.0,5,284,11877,i.l.c.p.CommandHandler,4330,599,-7.714277
2025-07-03 14:20:00,53872,0,6,0.2947913572913573,0.00011137511137511137,90,14,114.06660231660231,5,9.281259281259282e-05,6,588,35026,o.h.t.d.s.BasicExtractor,16125,188,-18.906094
2025-07-03 14:30:00,48577,0,0,0.30487679354426994,0.0,47,11,115.76690614900056,0,0.0,5,522,32887,o.h.t.d.s.BasicExtractor,13057,188,-17.631054
2025-07-03 14:40:00,66754,0,0,0.3494921652635048,0.0,47,11,124.18457320909609,0,0.0,5,726,50054,i.l.c.p.CommandHandler,18925,599,-27.25687
2025-07-03 14:50:00,13485,2,0,0.39517982944011865,0.0,44,10,132.64011865035224,2,0.00014831294030404152,5,340,12003,i.l.c.p.CommandHandler,4348,599,-8.2205515
2025-07-03 15:00:00,12055,0,0,0.19162173372044794,0.0,34,10,96.77353795105765,0,0.0,5,320,7135,o.h.t.d.s.BasicExtractor,3446,188,-4.9157968
2025-07-03 15:10:00,39156,0,0,0.40785575646133415,0.0,37,11,134.78284298702624,0,0.0,5,640,33750,i.l.c.p.CommandHandler,12957,599,-19.019098
2025-07-03 15:20:00,59245,3,0,0.3670520719048021,0.0,44,11,127.52871972318339,3,5.0637184572537765e-05,5,732,46231,i.l.c.p.CommandHandler,17595,599,-25.29622
2025-07-03 15:30:00,32455,0,6,0.32814666461254044,0.0001848713603450932,87,15,120.39639500847328,4,0.00012324757356339548,6,527,23827,i.l.c.p.CommandHandler,8655,599,-14.5014305
2025-07-03 15:40:00,44561,3,0,0.32283835641031394,0.0,47,10,119.17279684028635,3,6.732344426740872e-05,5,678,31860,i.l.c.p.CommandHandler,11597,599,-17.870878
