time_window,total_logs,error_count,warn_count,error_rate,warn_rate,unique_classes,unique_threads,avg_message_length,exception_count,exception_rate,unique_files,info_count,debug_count,top_class,top_class_count,top_class_hash,anomaly_score
2025-07-03 15:50:00,50199,2,6,0.3483933942907229,0.00011952429331261579,91,14,124.48287814498296,6,0.00011952429331261579,6,662,37625,i.l.c.p.CommandHandler,14059,599,-21.194344
2025-07-03 16:00:00,46265,1,0,0.4178536690802983,0.0,44,10,136.26030476602182,1,2.1614611477358694e-05,5,820,40158,i.l.c.p.CommandHandler,15662,599,-22.249306
2025-07-03 16:10:00,13921,0,6,0.3189426046979384,0.00043100351986207885,93,14,123.2022124847353,4,0.0002873356799080526,6,373,11126,i.l.c.p.CommandHandler,3623,599,-9.330814
2025-07-03 16:20:00,43589,4,6,0.3530248457179564,0.00013764940696047167,99,15,125.78244511229897,8,0.00018353254261396223,6,941,33762,i.l.c.p.CommandHandler,12458,599,-19.548336
2025-07-03 16:30:00,16145,0,12,0.4001858160421183,0.0007432641684732115,89,15,133.46652214307835,8,0.0004955094456488077,6,485,14273,i.l.c.p.CommandHandler,5143,599,-10.628957
2025-07-03 16:50:00,29812,0,14,0.26321615456863007,0.00046960955320005365,87,14,111.00057024017174,8,0.0002683483161143164,6,319,19146,o.h.t.d.s.BasicExtractor,8807,188,-11.543601
2025-07-03 17:00:00,23962,0,0,0.27042817794841834,0.0,37,10,107.0501627576997,0,0.0,4,328,14914,o.h.t.d.s.BasicExtractor,6365,188,-8.740152
2025-07-03 17:10:00,19344,0,0,0.29518196856906537,0.0,46,10,114.25646195202647,0,0.0,4,376,13672,i.l.c.p.CommandHandler,4600,599,-8.805426
2025-07-03 17:20:00,192100,0,0,0.24351900052056222,0.0,42,10,105.24678813118167,0,0.0,4,672,107721,o.h.t.d.s.BasicExtractor,78310,188,-55.509895
2025-07-03 17:30:00,370057,2,0,0.23242095136695157,0.0,41,9,103.19229199825973,2,5.404572809053741e-06,4,582,198896,o.h.t.d.s.BasicExtractor,160596,188,-103.207756
2025-07-03 17:40:00,53084,0,0,0.231519855323638,0.0,42,10,101.53102629794289,0,0.0,4,370,28753,o.h.t.d.s.BasicExtractor,19947,188,-15.333076
2025-07-03 17:50:00,19211,10,0,0.28473270522096716,0.0,49,10,113.90495028889698,10,0.0005205351100931758,4,638,13817,i.l.c.p.CommandHandler,4417,599,-9.1861925
2025-07-03 18:00:00,3492,1,0,0.22394043528064148,0.0,17,8,93.3118556701031,1,0.000286368843069874,4,30,2467,o.h.t.d.s.BasicBinder,994,752,-3.401404
2025-07-03 18:20:00,9404,0,0,0.3817524457677584,0.0,34,10,129.5557209698001,0,0.0,4,202,8111,i.l.c.p.CommandHandler,2888,599,-6.60662
2025-07-03 18:30:00,3427,0,0,0.0,0.0,24,8,66.41289757805662,0,0.0,4,316,2153,o.h.t.d.s.BasicBinder,958,752,-3.3367987
2025-07-03 19:10:00,3452,2,0,0.0011587485515643105,0.0,32,8,66.045191193511,2,0.0005793742757821553,4,324,2132,o.h.t.d.s.BasicBinder,984,752,-3.6628675
2025-07-04 09:00:00,65857,1,0,0.2766904049683405,0.0,52,10,113.04855975826412,1,1.5184414716734743e-05,4,620,41693,o.h.t.d.s.BasicExtractor,21121,188,-21.898088
2025-07-04 09:10:00,96437,3,0,0.25898773292408517,0.0,60,10,107.78878438773499,3,3.110839200721715e-05,4,692,57152,o.h.t.d.s.BasicExtractor,35214,188,-29.49458
2025-07-04 09:20:00,18278,0,0,0.42756319072108545,0.0,31,10,138.84347302768356,0,0.0,4,460,16521,i.l.c.p.CommandHandler,6298,599,-10.762816
2025-07-04 09:30:00,42856,0,0,0.46469572521933916,0.0,34,10,146.49843662497668,0,0.0,4,912,40382,i.l.c.p.CommandHandler,16082,599,-22.64343
2025-07-04 09:40:00,28489,5,0,0.4457860928779529,0.0,47,10,142.78096809294814,5,0.0001755063357787216,4,644,26395,i.l.c.p.CommandHandler,10275,599,-15.594268
2025-07-04 09:50:00,43965,0,0,0.390992835209826,0.0,50,11,131.7286477880132,0,0.0,4,682,35814,i.l.c.p.CommandHandler,13921,599,-20.048658
2025-07-04 10:00:00,31604,1,6,0.44921528920389825,0.00018984938615365145,86,15,142.64014048854574,5,0.00015820782179470954,5,694,29430,i.l.c.p.CommandHandler,11502,599,-17.454962
2025-07-04 10:10:00,23105,0,0,0.4444925340835317,0.0,31,9,140.8969487123999,0,0.0,4,408,21405,i.l.c.p.CommandHandler,8255,599,-13.250732
2025-07-04 10:20:00,8794,0,0,0.37809870366158743,0.0,29,10,127.7030930179668,0,0.0,4,216,7500,i.l.c.p.CommandHandler,2707,599,-6.3417826
2025-07-04 10:40:00,7692,0,0,0.23075923036921478,0.0,42,10,106.46671866874675,0,0.0,4,534,6129,i.l.c.p.CommandHandler,1459,599,-5.6999183
2025-07-04 10:50:00,13420,0,0,0.4139344262295082,0.0,39,10,136.0074515648286,0,0.0,4,302,11875,i.l.c.p.CommandHandler,4564,599,-8.405503
2025-07-04 11:00:00,38007,0,0,0.26166232536111766,0.0,48,10,108.37806193595917,0,0.0,4,265,22996,o.h.t.d.s.BasicExtractor,12946,188,-12.691812
2025-07-04 11:10:00,12421,0,0,0.4005313581837211,0.0,44,10,133.2208356815071,0,0.0,4,284,11005,i.l.c.p.CommandHandler,4024,599,-7.984084
2025-07-04 11:20:00,3415,0,0,0.19765739385065886,0.0,21,8,89.92737920937043,0,0.0,4,52,2389,o.h.t.d.s.BasicBinder,974,752,-3.2758136
2025-07-04 11:50:00,4839,0,0,0.13639181649101054,0.0,24,6,79.98326100433974,0,0.0,4,22,2458,o.h.t.d.s.BasicExtractor,1321,188,-4.5869236
2025-07-04 12:10:00,5953,0,0,0.3342852343356291,0.0,29,10,116.98135393919033,0,0.0,4,98,4778,i.l.c.p.CommandHandler,1604,599,-5.065676
2025-07-04 12:50:00,8139,1,0,0.3768276201007495,0.0,29,10,126.05037473891142,1,0.00012286521685710776,4,152,6876,i.l.c.p.CommandHandler,2441,599,-6.1031137
2025-07-04 13:10:00,10347,0,0,0.19570890113076253,0.0,33,9,93.69421088238137,0,0.0,4,88,5478,o.h.t.d.s.BasicExtractor,3636,188,-4.85874
2025-07-04 13:20:00,9822,2,0,0.33027896558745673,0.0,42,10,122.54316839747506,2,0.00020362451639177357,4,422,8288,i.l.c.p.CommandHandler,2651,599,-6.629508
2025-07-04 13:30:00,15715,0,0,0.3881641743557111,0.0,55,11,134.20598154629334,0,0.0,4,550,13825,i.l.c.p.CommandHandler,4923,599,-9.583196
2025-07-04 13:40:00,11498,1,6,0.35371368933727604,0.0005218298834579927,93,15,125.41702904853018,5,0.0004348582362149939,5,415,9873,i.l.c.p.CommandHandler,3272,599,-8.921148
2025-07-04 13:50:00,15713,3,0,0.3402278368230128,0.0,52,10,123.02456564628015,3,0.0001909247120218927,4,522,12487,i.l.c.p.CommandHandler,4299,599,-8.671382
2025-07-04 14:00:00,3224,2,0,0.0012406947890818859,0.0,29,8,61.3560794044665,2,0.0006203473945409429,4,274,1968,o.h.t.d.s.BasicBinder,980,752,-3.3489156
2025-07-04 14:10:00,11987,2,0,0.36322682906482023,0.0,46,10,127.18903812463502,2,0.00016684741803620588,4,474,10259,i.l.c.p.CommandHandler,3445,599,-7.676061
2025-07-04 14:20:00,15229,2,0,0.3551776216429181,0.0,66,12,126.00761704642458,0,0.0,4,728,12804,i.l.c.p.CommandHandler,4248,599,-9.577419
2025-07-04 14:30:00,8799,2,0,0.14365268780543244,0.0,54,9,91.74758495283555,2,0.00022729855665416524,4,576,5750,o.h.t.d.s.BasicExtractor,1402,188,-6.0200934
2025-07-04 14:40:00,21410,2,6,0.4135450723960766,0.0002802428771602055,95,14,138.16221391872958,6,0.0002802428771602055,5,636,19499,i.l.c.p.CommandHandler,7124,599,-13.237435
2025-07-04 14:50:00,19997,4,0,0.4052107816172426,0.0,46,11,136.33485022753413,4,0.0002000300045006751,4,776,17783,i.l.c.p.CommandHandler,6344,599,-11.649391
2025-07-04 15:00:00,6613,11,1,0.19461666414637835,0.00015121729925903524,47,9,100.48056857704522,11,0.0016633902918493876,4,508,4989,o.h.t.d.s.BasicBinder,1103,752,-5.0888
2025-07-04 15:10:00,5942,2,0,0.25395489734096266,0.0,40,9,102.20498148771458,2,0.0003365870077415012,4,262,4299,o.h.t.d.s.BasicBinder,1369,752,-4.411047
2025-07-04 15:20:00,5624,9,0,0.2619132290184922,0.0,30,9,104.66411806543385,9,0.001600284495021337,4,206,4172,o.h.t.d.s.BasicBinder,1237,752,-4.2894797
2025-07-04 15:30:00,20873,2,0,0.2464427729602836,0.0,40,9,104.2626838499497,2,9.581756335936378e-05,4,368,12840,o.h.t.d.s.BasicExtractor,6174,188,-7.6936984
2025-07-04 15:40:00,9104,67,0,0.09105887521968366,0.0,43,9,82.6150043936731,67,0.007359402460456942,4,826,5192,o.h.t.d.s.BasicBinder,1639,752,-6.7938476
2025-07-04 15:50:00,7063,3,0,0.20968427014016708,0.0,34,10,104.71782528670536,3,0.0004247486903582047,4,512,5492,i.l.c.p.CommandHandler,1200,599,-5.269544
2025-07-04 16:00:00,10254,5,0,0.2418568363565438,0.0,47,11,107.0798712697484,5,0.0004876145894285157,4,434,7364,i.l.c.p.CommandHandler,2002,599,-5.966805
2025-07-04 16:10:00,6177,0,0,0.10361016674761211,0.0,39,9,81.76639145216124,0,0.0,4,292,3519,o.h.t.d.s.BasicExtractor,1324,188,-4.6380024
2025-07-04 16:20:00,10402,10,0,0.28167660065372047,0.0,49,10,113.03432032301481,10,0.0009613535858488752,4,450,7888,i.l.c.p.CommandHandler,2376,599,-6.4180474
2025-07-04 16:30:00,16243,8,0,0.323893369451456,0.0,50,10,122.75946561595764,8,0.0004925198547066429,4,492,12289,i.l.c.p.CommandHandler,4240,599,-8.461537
2025-07-04 16:40:00,21651,10,0,0.372731051683525,0.0,40,10,129.77118839776455,10,0.0004618724308346035,4,404,17050,i.l.c.p.CommandHandler,6575,599,-10.772577
2025-07-04 16:50:00,4002,4,0,0.001999000499750125,0.0,17,7,62.47626186906547,4,0.0009995002498750624,4,40,1022,o.h.t.d.s.BasicExtractor,1933,188,-4.460536
2025-07-04 17:00:00,4026,5,0,0.0024838549428713363,0.0,17,7,62.674615002483854,5,0.0012419274714356682,4,48,1043,o.h.t.d.s.BasicExtractor,1920,188,-4.4473968
2025-07-04 17:10:00,4526,12,0,0.005302695536897923,0.0,30,7,64.22646928855501,12,0.0026513477684489617,4,142,1358,o.h.t.d.s.BasicExtractor,1930,188,-4.294428
2025-07-04 17:20:00,8422,1,0,0.2418665400142484,0.0,42,10,106.89681785799098,1,0.00011873664212776063,4,232,5266,o.h.t.d.s.BasicExtractor,1900,188,-5.3792167
2025-07-04 17:30:00,13223,4,6,0.40217802314149587,0.00045375482114497467,76,14,132.9956137033956,8,0.0006050064281932996,5,203,11541,i.l.c.p.CommandHandler,4331,599,-8.971267
2025-07-04 17:40:00,21161,2,0,0.4448750059070932,0.0,41,10,141.5547469401257,2,9.451349180095458e-05,4,390,19495,i.l.c.p.CommandHandler,7612,599,-12.307141
2025-07-04 17:50:00,17437,6,6,0.36973103171417104,0.00034409588805413776,91,15,127.78849572747606,10,0.0005734931467568962,5,424,14322,i.l.c.p.CommandHandler,5205,599,-10.722957
2025-07-04 18:00:00,8153,1,0,0.37618054703790016,0.0,21,10,125.25757389917821,1,0.00012265423770391266,4,148,6909,i.l.c.p.CommandHandler,2497,599,-6.14145
2025-07-04 18:10:00,21408,0,0,0.3185724962630792,0.0,33,11,117.42484118086696,0,0.0,4,314,14754,i.l.c.p.CommandHandler,5461,599,-9.30656
2025-07-04 18:20:00,4784,0,0,0.2999581939799331,0.0,18,11,108.41764214046823,0,0.0,4,88,3615,i.l.c.p.CommandHandler,1144,599,-4.8138685
2025-07-04 18:30:00,9169,0,0,0.3855382266332206,0.0,28,11,128.08027047660596,0,0.0,4,168,7835,i.l.c.p.CommandHandler,2867,599,-6.4636345
2025-07-04 18:50:00,5126,0,0,0.3053062817011315,0.0,29,10,111.50994927818962,0,0.0,4,92,3997,i.l.c.p.CommandHandler,1272,599,-4.760853
2025-07-04 19:30:00,4906,0,0,0.3037097431716266,0.0,28,10,111.14492458214431,0,0.0,4,70,3845,i.l.c.p.CommandHandler,1209,599,-4.748429
2025-07-04 20:00:00,11766,0,0,0.3484616692163862,0.0,38,10,122.40889002209757,0,0.0,4,168,9109,i.l.c.p.CommandHandler,3335,599,-6.768257
2025-07-04 20:10:00,15748,0,0,0.3187706375412751,0.0,51,10,117.93599187198375,0,0.0,4,316,11272,i.l.c.p.CommandHandler,4119,599,-7.835745
2025-07-04 20:20:00,3675,0,0,0.23265306122448978,0.0,19,9,95.08625850340137,0,0.0,4,46,2600,o.h.t.d.s.BasicBinder,1029,752,-3.6137724
2025-07-04 20:40:00,6786,1,12,0.15045682287061599,0.0017683465959328027,74,11,88.52770409666961,9,0.001326259946949602,6,83,4145,o.h.t.d.s.BasicExtractor,1491,188,-6.250427
2025-07-04 20:50:00,176943,0,6,0.24027511684553782,3.3909225004662515e-05,85,14,104.74730280372775,4,2.2606150003108347e-05,5,532,97642,o.h.t.d.s.BasicExtractor,73691,188,-50.094482
2025-07-04 21:00:00,10327,3,0,0.2973758109809238,0.0,26,8,113.72053839449985,3,0.0002905006294180304,4,194,7225,i.l.c.p.CommandHandler,2522,599,-5.6967874
2025-07-07 08:40:00,5627,0,0,0.16172027723476098,0.0,24,6,85.43131331082282,0,0.0,4,28,3003,o.h.t.d.s.BasicExtractor,1534,188,-4.6570125
2025-07-07 08:50:00,24159,0,0,0.40626681567945694,0.0,47,10,134.5265532513763,0,0.0,4,614,20865,i.l.c.p.CommandHandler,7929,599,-12.858122
2025-07-07 09:00:00,10759,0,0,0.37689376336090713,0.0,45,10,129.8095547913375,0,0.0,4,316,9375,i.l.c.p.CommandHandler,3299,599,-7.240503
2025-07-07 09:10:00,8599,2,0,0.3482963135248285,0.0,50,12,124.73427142691011,2,0.00023258518432375856,4,278,7259,i.l.c.p.CommandHandler,2443,599,-6.258352
2025-07-07 09:20:00,3350,1,0,0.21104477611940298,0.0,22,10,90.72358208955224,1,0.00029850746268656717,4,50,2282,o.h.t.d.s.BasicBinder,1017,752,-3.3383756
2025-07-07 09:30:00,4742,6,0,0.21024884015183468,0.0,40,9,97.99789118515395,6,0.0012652889076339097,4,234,3473,o.h.t.d.s.BasicBinder,1029,752,-4.0393944
2025-07-07 09:50:00,7041,5,0,0.1945746342849027,0.0,43,9,95.33006675188183,5,0.0007101264024996449,4,218,4371,o.h.t.d.s.BasicExtractor,1331,188,-5.1012
2025-07-07 10:00:00,6602,0,6,0.24992426537412904,0.0009088155104513784,81,14,110.01529839442593,4,0.0006058770069675856,5,287,5333,i.l.c.p.CommandHandler,1350,599,-6.5530186
2025-07-07 10:10:00,4780,0,0,0.13493723849372385,0.0,19,6,79.45230125523013,0,0.0,4,16,2414,o.h.t.d.s.BasicExtractor,1311,188,-4.614841
2025-07-07 10:20:00,15002,1,0,0.2354352752966271,0.0,32,8,101.77129716037862,1,6.665777896280495e-05,4,108,8533,o.h.t.d.s.BasicExtractor,5111,188,-5.8722606
2025-07-07 10:30:00,3643,0,0,0.2443041449354927,0.0,24,8,98.1954433159484,0,0.0,4,30,2648,o.h.t.d.s.BasicBinder,965,752,-3.8673952
2025-07-07 10:40:00,11438,0,0,0.28894911697849274,0.0,30,8,111.33616016786151,0,0.0,4,96,7807,i.l.c.p.CommandHandler,2682,599,-5.8755836
2025-07-07 10:50:00,20495,0,0,0.4342522566479629,0.0,41,10,141.49412051719932,0,0.0,4,434,19013,i.l.c.p.CommandHandler,7195,599,-12.054372
2025-07-07 11:00:00,14639,0,6,0.3942209167292848,0.000409864061752852,91,14,133.97937017555844,5,0.0003415533847940433,5,399,13161,i.l.c.p.CommandHandler,4677,599,-10.391102
2025-07-07 11:10:00,64433,1,0,0.445144568776869,0.0,71,14,143.2237362842022,0,0.0,4,1656,58718,i.l.c.p.CommandHandler,22887,599,-32.015816
2025-07-07 11:20:00,57021,0,0,0.44764209677136496,0.0,56,11,142.47289595061469,0,0.0,4,1374,51751,i.l.c.p.CommandHandler,20538,599,-28.334951
2025-07-07 12:30:00,7134,0,0,0.3511354079058032,0.0,28,10,120.79857022708158,0,0.0,4,134,5847,i.l.c.p.CommandHandler,2059,599,-5.5822678
2025-07-07 12:40:00,15627,0,0,0.3449158507711013,0.0,32,11,121.67818519229539,0,0.0,4,332,11597,i.l.c.p.CommandHandler,4382,599,-7.8400526
2025-07-07 12:50:00,4321,0,0,0.2684563758389262,0.0,25,9,103.42119879657487,0,0.0,4,66,3225,o.h.t.d.s.BasicBinder,1017,752,-4.1074133
2025-07-07 13:00:00,10288,0,0,0.3931765163297045,0.0,32,10,129.8270800933126,0,0.0,4,206,8858,i.l.c.p.CommandHandler,3261,599,-6.9224334
2025-07-07 13:10:00,32170,0,0,0.45741373950885916,0.0,40,10,144.46956792042275,0,0.0,4,636,30046,i.l.c.p.CommandHandler,11889,599,-17.393099
2025-07-07 13:20:00,36409,2,0,0.4411546595621962,0.0,58,13,141.33403828723667,0,0.0,4,1060,32978,i.l.c.p.CommandHandler,13064,599,-18.917547
2025-07-07 13:30:00,10254,0,0,0.23698069046225864,0.0,39,9,102.09108640530525,0,0.0,4,122,6364,o.h.t.d.s.BasicExtractor,2622,188,-5.402427
2025-07-07 13:40:00,30340,0,0,0.2059986816084377,0.0,19,6,97.47142386288728,0,0.0,4,68,15442,o.h.t.d.s.BasicExtractor,13110,188,-9.488705
2025-07-07 14:00:00,4756,0,0,0.1314129520605551,0.0,19,6,78.75252312867956,0,0.0,4,14,2377,o.h.t.d.s.BasicExtractor,1324,188,-4.6038804
2025-07-07 14:10:00,30341,0,0,0.2059918921591246,0.0,19,6,97.46995814244751,0,0.0,4,68,15440,o.h.t.d.s.BasicExtractor,13110,188,-9.487799
2025-07-07 14:20:00,16119,0,0,0.19387058750542838,0.0,19,6,94.41323903467958,0,0.0,4,38,8186,o.h.t.d.s.BasicExtractor,6555,188,-5.81267
2025-07-07 14:30:00,7576,0,0,0.16499472016895458,0.0,19,6,87.15628299894404,0,0.0,4,20,3822,o.h.t.d.s.BasicExtractor,2622,188,-4.6901016
2025-07-07 14:40:00,57318,0,0,0.22471125998813637,0.0,25,7,101.46627586447538,0,0.0,4,124,30528,o.h.t.d.s.BasicExtractor,24298,188,-16.757874
2025-07-07 14:50:00,34244,0,0,0.2112778880971849,0.0,19,6,98.59665926877702,0,0.0,4,82,17665,o.h.t.d.s.BasicExtractor,14676,188,-10.610905
2025-07-07 15:00:00,47424,0,0,0.21086369770580296,0.0,19,6,98.7026189271255,0,0.0,4,104,24153,o.h.t.d.s.BasicExtractor,20986,188,-13.762262
2025-07-07 15:10:00,27330,0,0,0.2885107939992682,0.0,31,10,112.67844859129163,0,0.0,4,230,17723,o.h.t.d.s.BasicExtractor,7866,188,-10.302371
2025-07-07 15:20:00,41258,0,0,0.2846720635997867,0.0,31,11,111.73731155169907,0,0.0,4,256,25799,o.h.t.d.s.BasicExtractor,13110,188,-14.22416
2025-07-07 15:40:00,31845,0,0,0.21683152771235673,0.0,40,9,99.77249175694772,0,0.0,4,130,16887,o.h.t.d.s.BasicExtractor,13110,188,-9.834499
2025-07-07 15:50:00,16980,0,0,0.24528857479387514,0.0,47,11,104.83987043580683,0,0.0,4,184,10259,o.h.t.d.s.BasicExtractor,5254,188,-6.691617
2025-07-07 16:00:00,38119,0,0,0.22062488522783913,0.0,41,9,100.53440541462263,0,0.0,4,166,20320,o.h.t.d.s.BasicExtractor,15745,188,-11.429106
2025-07-07 16:10:00,47542,0,0,0.2114972024736023,0.0,24,6,98.83578730385764,0,0.0,4,114,24273,o.h.t.d.s.BasicExtractor,20976,188,-13.702264
2025-07-07 16:20:00,2980,0,0,0.1610738255033557,0.0,25,8,83.34093959731544,0,0.0,4,56,1966,o.h.t.d.s.BasicBinder,958,752,-2.9785197
2025-07-07 16:30:00,4732,0,7,0.2364750633981403,0.0014792899408284023,79,15,101.92561284868977,4,0.0008453085376162299,5,171,3580,o.h.t.d.s.BasicBinder,974,752,-5.905844
2025-07-07 16:40:00,7030,0,0,0.23271692745376957,0.0,50,9,100.54110953058321,0,0.0,4,102,4577,o.h.t.d.s.BasicExtractor,1311,188,-5.614441
2025-07-07 16:50:00,6845,0,0,0.3476990504017531,0.0,36,9,120.56026296566837,0,0.0,4,156,5654,i.l.c.p.CommandHandler,1919,599,-5.5575166
2025-07-07 17:00:00,21210,0,0,0.4530881659594531,0.0,29,9,142.80768505421972,0,0.0,4,300,19574,i.l.c.p.CommandHandler,7794,599,-12.435208
2025-07-07 17:10:00,64676,0,6,0.3540726080771847,9.277011565341085e-05,76,14,125.42239779825591,4,6.184674376894056e-05,5,602,48258,i.l.c.p.CommandHandler,18473,599,-26.500996
2025-07-07 17:20:00,33635,0,0,0.4621673851642634,0.0,30,10,145.22247658688866,0,0.0,4,472,31149,i.l.c.p.CommandHandler,12544,599,-18.052229
2025-07-07 17:30:00,36472,1,0,0.4110550559333187,0.0,32,10,134.62598705856547,1,2.741829348541347e-05,4,622,30624,i.l.c.p.CommandHandler,12154,599,-17.55626
2025-07-07 17:40:00,39953,0,6,0.45613595975270943,0.00015017645733737142,66,14,143.93640027031762,4,0.00010011763822491427,5,764,37013,i.l.c.p.CommandHandler,14823,599,-20.790684
2025-07-07 17:50:00,115566,3,0,0.29253413633767716,0.0,65,10,113.46533582541578,3,2.5959192149940294e-05,4,1236,72500,o.h.t.d.s.BasicExtractor,37936,188,-37.330666
