time_window,total_logs,error_count,warn_count,error_rate,warn_rate,unique_classes,unique_threads,avg_message_length,exception_count,exception_rate,unique_files,info_count,debug_count,top_class,top_class_count,top_class_hash,anomaly_score
2025-07-07 18:00:00,63198,1,6,0.2873666888192664,9.493971328206589e-05,71,14,112.5905408399,5,7.91164277350549e-05,5,456,40361,o.h.t.d.s.BasicExtractor,19458,188,-21.389217
2025-07-07 18:10:00,82401,0,0,0.2683219863836604,0.0,33,9,109.27943835633063,0,0.0,4,488,49615,o.h.t.d.s.BasicExtractor,28970,188,-26.055578
2025-07-07 18:20:00,25951,0,0,0.2981002658857077,0.0,43,10,114.11490886671034,0,0.0,4,248,17403,o.h.t.d.s.BasicExtractor,6676,188,-10.167719
2025-07-07 18:50:00,9209,0,0,0.21185796503420568,0.0,30,10,97.26365511999131,1,0.0001085894233901618,4,88,5311,o.h.t.d.s.BasicExtractor,2631,188,-4.916389
2025-07-07 19:00:00,4747,0,0,0.28333684432273015,0.0,29,10,107.0170634084685,0,0.0,4,88,3627,i.l.c.p.CommandHandler,1094,599,-4.5469637
2025-07-07 19:40:00,25890,0,6,0.4555813055233681,0.0002317497103128621,74,14,143.11363460795673,4,0.0001544998068752414,5,503,23939,i.l.c.p.CommandHandler,9414,599,-14.620065
2025-07-07 19:50:00,62282,0,0,0.486336341157959,0.0,31,10,149.87131113323272,0,0.0,4,1100,59264,i.l.c.p.CommandHandler,24147,599,-32.3859
2025-07-07 21:00:00,6827,0,0,0.20799765636443532,0.0,24,8,94.21341731360774,0,0.0,4,72,3929,o.h.t.d.s.BasicExtractor,1744,188,-4.837297
2025-07-07 21:10:00,49423,0,0,0.22368128199421322,0.0,20,7,101.0434210792546,0,0.0,4,60,26298,o.h.t.d.s.BasicExtractor,20954,188,-14.841949
2025-07-08 08:40:00,21024,0,0,0.2675513698630137,0.0,31,10,108.67841514459666,0,0.0,4,138,13126,o.h.t.d.s.BasicExtractor,6362,188,-7.9451694
2025-07-08 08:50:00,18071,0,0,0.26727906590670136,0.0,38,9,108.57761053621824,0,0.0,4,148,11384,o.h.t.d.s.BasicExtractor,5244,188,-7.1901383
2025-07-08 09:00:00,45439,0,0,0.2283280882061665,0.0,48,10,102.80177820814718,0,0.0,4,442,25485,o.h.t.d.s.BasicExtractor,17525,188,-13.6271
2025-07-08 09:10:00,54451,0,0,0.30734054470992267,0.0,59,10,117.70468861912545,0,0.0,4,686,37407,o.h.t.d.s.BasicExtractor,14267,188,-20.04513
2025-07-08 09:20:00,40519,0,0,0.2572867050025914,0.0,32,10,107.10335891803845,0,0.0,4,264,23875,o.h.t.d.s.BasicExtractor,14421,188,-13.145406
2025-07-08 09:30:00,5047,0,0,0.12383594214384783,0.0,28,9,80.79076679215376,0,0.0,4,76,2624,o.h.t.d.s.BasicExtractor,1311,188,-4.4120417
2025-07-08 09:40:00,31565,0,0,0.3332805322350705,0.0,50,9,121.21425629653096,0,0.0,4,548,23408,i.l.c.p.CommandHandler,8563,599,-13.801048
2025-07-08 09:50:00,22785,10,4,0.4140882159315339,0.00017555409260478386,47,10,136.31481237656354,10,0.00043888523151195964,4,724,20294,i.l.c.p.CommandHandler,7629,599,-12.724457
2025-07-08 10:00:00,64264,2,1,0.27472612971492594,1.5560811651935766e-05,60,14,111.19517926055023,2,3.112162330387153e-05,4,676,39999,o.h.t.d.s.BasicExtractor,20989,188,-20.921457
2025-07-08 10:10:00,57790,0,6,0.24805329641806542,0.00010382419103651151,98,13,106.61405087385361,4,6.921612735767434e-05,5,572,34033,o.h.t.d.s.BasicExtractor,20989,188,-18.394175
2025-07-08 10:20:00,25442,0,0,0.2346513638864869,0.0,40,10,102.9940649320022,0,0.0,4,220,14495,o.h.t.d.s.BasicExtractor,9177,188,-8.475784
2025-07-08 10:30:00,40311,0,0,0.3487881719629878,0.0,49,10,124.76351368112923,0,0.0,4,604,30142,i.l.c.p.CommandHandler,11247,599,-17.133585
2025-07-08 10:40:00,13279,0,6,0.3354168235559907,0.00045184125310640863,77,14,121.40869041343474,4,0.00030122750207093907,5,258,10461,i.l.c.p.CommandHandler,3615,599,-8.326162
2025-07-08 10:50:00,16787,0,0,0.2836123190564127,0.0,42,10,110.48078870554596,0,0.0,4,210,11084,o.h.t.d.s.BasicExtractor,3933,188,-7.148262
2025-07-08 11:00:00,3941,0,0,0.23471200202994164,0.0,19,10,94.68079167723928,0,0.0,4,83,2725,o.h.t.d.s.BasicBinder,1133,752,-3.697099
2025-07-08 11:10:00,8938,0,0,0.38543298277019467,0.0,21,11,126.70261803535466,0,0.0,4,188,7525,i.l.c.p.CommandHandler,2767,599,-6.3934093
2025-07-08 11:20:00,7155,0,0,0.23549965059399022,0.0,30,9,102.39231306778477,0,0.0,4,100,4671,i.l.c.p.CommandHandler,1368,599,-4.467712
2025-07-08 11:30:00,5659,0,8,0.22212405018554515,0.0014136773281498499,72,10,114.1896094716381,4,0.0007068386640749249,5,133,4551,i.l.c.p.CommandHandler,1051,599,-5.8948135
2025-07-08 12:50:00,9008,0,0,0.3025088809946714,0.0,27,6,132.6873889875666,0,0.0,4,196,7828,i.l.c.p.CommandHandler,2276,599,-6.3726482
2025-07-08 13:00:00,3137,0,6,0.14663691424928274,0.001912655403251514,59,10,83.71692700031878,5,0.0015938795027095952,5,66,2100,o.h.t.d.s.BasicBinder,965,752,-4.2773623
2025-07-08 13:10:00,25265,0,0,0.3643775974668514,0.0,62,10,126.57490599643776,0,0.0,4,556,19878,i.l.c.p.CommandHandler,7326,599,-12.4304285
2025-07-08 13:20:00,53412,0,0,0.26070920392421176,0.0,40,10,107.86422526773009,0,0.0,4,380,31552,o.h.t.d.s.BasicExtractor,19370,188,-16.801971
2025-07-08 13:30:00,8709,0,0,0.3071535193478011,0.0,41,10,126.37581811918704,0,0.0,4,244,7446,i.l.c.p.CommandHandler,2233,599,-6.1476493
2025-07-08 13:40:00,12224,0,0,0.21392342931937172,0.0,26,9,97.23560209424083,0,0.0,4,86,6772,o.h.t.d.s.BasicExtractor,4065,188,-5.197984
2025-07-08 13:50:00,7094,0,0,0.26360304482661406,0.0,41,10,112.00380603326755,0,0.0,4,172,5321,i.l.c.p.CommandHandler,1545,599,-5.07006
2025-07-08 14:20:00,7618,0,0,0.2756629036492518,0.0,29,8,111.02375951693358,0,0.0,4,82,5097,i.l.c.p.CommandHandler,1703,599,-4.93637
2025-07-08 14:30:00,3961,0,0,0.0,0.0,10,4,62.24791719262812,0,0.0,4,8,923,o.h.t.d.s.BasicExtractor,2068,188,-4.750303
2025-07-08 14:40:00,10956,0,0,0.1633807959109164,0.0,30,6,96.99059875867104,0,0.0,4,112,5460,o.h.t.d.s.BasicExtractor,4325,188,-4.8241405
2025-07-08 14:50:00,5032,0,0,0.008942766295707472,0.0,25,9,67.47615262321145,0,0.0,4,50,1138,o.h.t.d.s.BasicExtractor,2884,188,-4.287198
2025-07-08 15:00:00,18539,0,0,0.17422730460111116,0.0,31,9,93.87933545498679,0,0.0,4,84,8309,o.h.t.d.s.BasicExtractor,8849,188,-5.6803236
2025-07-08 15:10:00,15533,0,0,0.1609476598210262,0.0,28,9,90.83596214511041,0,0.0,4,46,6789,o.h.t.d.s.BasicExtractor,7432,188,-5.1025577
2025-07-08 15:20:00,25176,0,0,0.21091515729265967,0.0,19,7,99.28189545598983,0,0.0,4,80,12997,o.h.t.d.s.BasicExtractor,10571,188,-8.09318
2025-07-08 15:30:00,10683,0,0,0.24665356173359543,0.0,42,10,113.31348872039689,0,0.0,4,154,7005,o.h.t.d.s.BasicExtractor,2429,188,-5.78293
2025-07-08 15:40:00,5362,0,0,0.3039910481163745,0.0,19,11,109.20346885490488,0,0.0,4,114,4046,i.l.c.p.CommandHandler,1320,599,-4.741998
2025-07-08 15:50:00,11852,0,0,0.3400269996625042,0.0,41,11,120.92254471819102,0,0.0,4,232,9086,i.l.c.p.CommandHandler,3247,599,-6.7248793
2025-07-08 16:00:00,22099,0,0,0.25996651432191503,0.0,28,10,107.24955880356578,0,0.0,4,170,13532,o.h.t.d.s.BasicExtractor,6973,188,-8.099687
2025-07-08 16:10:00,10856,0,0,0.30766396462785556,0.0,51,11,116.05978260869566,0,0.0,4,270,8098,i.l.c.p.CommandHandler,2724,599,-6.453213
2025-07-08 16:50:00,8864,0,0,0.23973375451263537,0.0,30,7,108.84329873646209,0,0.0,4,146,5991,i.l.c.p.CommandHandler,1759,599,-5.0327854
2025-07-08 17:00:00,26488,0,0,0.2520009060706735,0.0,44,11,108.99441256418001,0,0.0,4,244,16447,o.h.t.d.s.BasicExtractor,8349,188,-9.51878
2025-07-08 17:10:00,14901,0,0,0.2499832226025099,0.0,34,9,110.1783101805248,0,0.0,4,198,9562,o.h.t.d.s.BasicExtractor,3943,188,-6.3681917
2025-07-08 17:20:00,5914,0,0,0.17923571187013865,0.0,27,6,92.4989854582347,0,0.0,4,44,3519,o.h.t.d.s.BasicExtractor,1311,188,-4.827853
2025-07-08 17:40:00,11617,0,0,0.22553154859257984,0.0,45,11,104.66988034776621,0,0.0,4,243,7747,o.h.t.d.s.BasicExtractor,2483,188,-5.8166347
2025-07-08 17:50:00,20649,0,6,0.2433047605210906,0.0002905709719599012,63,12,103.60085234151775,4,0.0001937139813066008,5,169,12108,o.h.t.d.s.BasicExtractor,6998,188,-7.6864734
2025-07-09 09:00:00,12459,0,0,0.41897423549241514,0.0,28,11,134.17842523477003,0,0.0,4,246,10863,i.l.c.p.CommandHandler,4176,599,-7.9051538
2025-07-09 09:10:00,5759,1,0,0.26688661225907273,0.0,28,7,126.08265323840945,1,0.00017364125716270185,4,140,4628,i.l.c.p.CommandHandler,1290,599,-5.1865206
2025-07-09 09:20:00,7114,0,0,0.31698060163058756,0.0,36,10,116.76595445600225,0,0.0,4,248,5819,i.l.c.p.CommandHandler,1790,599,-5.404004
2025-07-09 09:30:00,10835,1,0,0.3859713890170743,0.0,40,11,129.82796492847254,1,9.229349330872173e-05,4,282,9432,i.l.c.p.CommandHandler,3359,599,-7.163976
2025-07-09 09:40:00,17249,386,310,0.32778711809380257,0.017972056351092818,56,124,111.16192243028581,423,0.02452316076294278,4,542,11665,i.l.c.p.CommandHandler,3899,599,-16.42309
2025-07-09 09:50:00,4299,0,0,0.20702488950918818,0.0,39,12,93.94394045126774,0,0.0,4,188,3074,o.h.t.d.s.BasicBinder,1037,752,-3.701489
2025-07-09 10:00:00,5429,0,0,0.2597163381838276,0.0,39,11,108.81617240744151,0,0.0,4,204,4265,i.l.c.p.CommandHandler,1127,599,-4.639314
2025-07-09 10:10:00,15734,0,0,0.3273166391254608,0.0,51,11,123.6508834371425,0,0.0,4,618,12749,i.l.c.p.CommandHandler,4025,599,-8.873386
2025-07-09 10:20:00,13942,116,92,0.32541959546693444,0.006598766317601492,64,65,117.9889542389901,136,0.009754698034715249,4,424,10413,i.l.c.p.CommandHandler,3439,599,-8.834067
2025-07-09 10:30:00,5291,0,0,0.24286524286524286,0.0,33,9,118.91287091287091,0,0.0,4,132,4191,i.l.c.p.CommandHandler,1074,599,-4.7684946
2025-07-09 10:40:00,11147,0,0,0.15340450345384407,0.0,43,13,100.71427289853773,0,0.0,4,280,8414,o.e.c.RestClient,3001,547,-5.5935364
2025-07-09 10:50:00,15889,0,0,0.3310466360375102,0.0,52,15,125.64107244005287,0,0.0,4,482,12996,i.l.c.p.CommandHandler,4282,599,-8.762971
2025-07-09 11:00:00,5639,0,0,0.15960276644795177,0.0,38,11,101.73133534314594,0,0.0,4,177,4490,o.e.c.RestClient,1119,547,-4.2534065
2025-07-09 11:10:00,30405,0,0,0.30143068574247656,0.0,46,12,114.89988488735405,0,0.0,4,236,20393,o.h.t.d.s.BasicExtractor,8150,188,-11.63337
2025-07-09 11:20:00,15680,0,0,0.2531887755102041,0.0,38,13,118.00089285714286,0,0.0,4,274,11528,i.l.c.p.CommandHandler,3277,599,-7.501051
2025-07-09 11:30:00,5194,0,0,0.27242972660762416,0.0,22,11,103.8430881786677,0,0.0,4,166,3946,i.l.c.p.CommandHandler,1140,599,-4.5130534
2025-07-09 12:10:00,3372,0,0,0.0,0.0,18,7,66.2138196915777,0,0.0,4,302,2094,o.h.t.d.s.BasicBinder,963,752,-3.055484
2025-07-09 12:30:00,17665,0,0,0.41636003396546845,0.0,31,14,136.8273988112086,0,0.0,4,538,15918,i.l.c.p.CommandHandler,5918,599,-10.416476
2025-07-09 12:40:00,9063,4,0,0.3335540108131965,0.0,40,15,119.90764647467726,4,0.00044135495972635994,4,352,7363,i.l.c.p.CommandHandler,2445,599,-5.926438
2025-07-09 12:50:00,11413,0,0,0.37457285551564007,0.0,24,13,127.26802768772453,0,0.0,4,376,9581,i.l.c.p.CommandHandler,3487,599,-7.1734314
2025-07-09 13:00:00,21952,41,6,0.38497631195335275,0.00027332361516034986,85,18,131.8702168367347,45,0.0020499271137026237,5,939,18960,i.l.c.p.CommandHandler,6612,599,-12.877312
2025-07-09 13:10:00,21955,177,98,0.4037804600318834,0.00446367570029606,65,86,131.3665224322478,189,0.008608517421999544,4,722,18413,i.l.c.p.CommandHandler,6818,599,-13.9637375
2025-07-09 13:20:00,5554,5,0,0.2835794022326251,0.0,30,14,106.87504501260354,5,0.0009002520705797623,4,190,4170,i.l.c.p.CommandHandler,1270,599,-4.4752765
2025-07-09 13:30:00,5538,6,0,0.27663416395810764,0.0,48,10,110.79306608884073,6,0.0010834236186348862,4,162,4343,i.l.c.p.CommandHandler,1241,599,-5.0006185
2025-07-09 13:40:00,6218,102,92,0.33113541331617885,0.014795754261820521,39,41,112.1252814409778,120,0.01929880990672242,4,154,4704,i.l.c.p.CommandHandler,1480,599,-5.512292
2025-07-09 14:10:00,6892,0,0,0.3300928612884504,0.0,34,13,120.97475333720256,0,0.0,4,172,5728,i.l.c.p.CommandHandler,1837,599,-5.2134457
2025-07-09 14:20:00,3776,85,70,0.23702330508474576,0.018538135593220338,32,25,88.86546610169492,83,0.02198093220338983,4,74,2387,o.h.t.d.s.BasicBinder,1050,752,-3.6421707
2025-07-09 14:30:00,12877,167,145,0.40366545002718024,0.011260386736041003,47,52,128.7210530403044,180,0.013978411120602625,4,398,10674,i.l.c.p.CommandHandler,3854,599,-9.090068
2025-07-09 14:40:00,11820,0,0,0.3291032148900169,0.0,38,17,120.35837563451777,0,0.0,4,260,9128,i.l.c.p.CommandHandler,3126,599,-6.534349
2025-07-09 15:20:00,5167,0,5,0.29785175149990323,0.0009676795045480937,44,17,112.0280627056319,4,0.000774143603638475,4,118,4080,i.l.c.p.CommandHandler,1260,599,-4.684091
2025-07-09 15:30:00,2481,0,0,0.18540910923014914,0.0,32,9,88.90971382507054,0,0.0,3,52,1709,o.h.t.d.s.BasicBinder,720,752,-3.7808974
2025-07-09 15:40:00,2688,0,0,0.13950892857142858,0.0,37,9,84.6781994047619,0,0.0,3,124,1832,o.h.t.d.s.BasicBinder,722,752,-3.8192062
2025-07-09 15:50:00,7114,0,0,0.33103739105988195,0.0,37,10,122.78254146752882,0,0.0,3,280,6114,i.l.c.p.CommandHandler,1943,599,-6.099317
2025-07-09 16:00:00,2385,2,0,0.0016771488469601676,0.0,30,8,64.02473794549266,2,0.0008385744234800838,3,194,1443,o.h.t.d.s.BasicBinder,742,752,-2.9570594
2025-07-09 16:20:00,2880,0,0,0.19270833333333334,0.0,36,9,93.6295138888889,0,0.0,3,92,2068,o.h.t.d.s.BasicBinder,720,752,-4.0866003
2025-07-09 16:30:00,4051,2,0,0.28610219698839795,0.0,36,12,110.56800789928413,2,0.0004937052579609973,3,104,3188,i.l.c.p.CommandHandler,941,599,-4.9524846
2025-07-09 16:40:00,4242,0,0,0.28642149929278643,0.0,33,9,111.36798679867987,0,0.0,3,124,3376,i.l.c.p.CommandHandler,975,599,-5.0678377
2025-07-09 16:50:00,10470,0,0,0.29703915950334286,0.0,31,11,112.71824259789877,0,0.0,3,188,7140,i.l.c.p.CommandHandler,2558,599,-5.9558687
2025-07-09 17:00:00,5317,4,0,0.1924017302990408,0.0,35,10,92.37934925709988,4,0.0007523039307880384,3,84,3079,o.h.t.d.s.BasicExtractor,1311,188,-5.2510962
2025-07-09 17:20:00,3074,1,0,0.2283669486011711,0.0,24,9,101.20722186076773,1,0.00032530904359141186,3,76,2269,o.h.t.d.s.BasicBinder,728,752,-4.0091014
2025-07-09 17:30:00,29801,0,0,0.2763330089594309,0.0,52,13,111.31445253514983,0,0.0,3,284,18794,o.h.t.d.s.BasicExtractor,9433,188,-10.940445
2025-07-09 17:40:00,13454,0,6,0.22372528616024975,0.0004459640255686041,89,15,102.14828303850156,4,0.0002973093503790694,4,167,7979,o.h.t.d.s.BasicExtractor,4369,188,-8.131197
2025-07-09 17:50:00,27480,0,0,0.19959970887918485,0.0,30,10,95.19403202328967,0,0.0,3,130,13393,o.h.t.d.s.BasicExtractor,11241,188,-8.304756
2025-07-09 18:00:00,4563,0,0,0.29366644751260135,0.0,29,9,115.33859303090073,0,0.0,3,140,3701,i.l.c.p.CommandHandler,1110,599,-5.1673555
2025-07-09 18:10:00,11487,2,0,0.37294332723948814,0.0,41,9,134.3214938626273,2,0.0001741098633237573,3,434,10292,i.l.c.p.CommandHandler,3544,599,-7.9958296
2025-07-09 18:20:00,6900,0,0,0.25217391304347825,0.0,42,10,106.47217391304348,0,0.0,3,128,4664,i.l.c.p.CommandHandler,1437,599,-5.266887
2025-07-09 18:30:00,2361,0,0,0.17577297755188478,0.0,30,8,87.18509106310886,0,0.0,3,44,1597,o.h.t.d.s.BasicBinder,720,752,-3.547682
2025-07-10 09:00:00,3361,0,0,0.19934543290687295,0.0,36,12,97.99464445105623,0,0.0,3,152,2475,o.h.t.d.s.BasicBinder,734,752,-4.1177387
2025-07-10 09:20:00,8274,0,0,0.34686971235194586,0.0,51,14,126.66509547981629,0,0.0,3,308,7098,i.l.c.p.CommandHandler,2361,599,-6.460313
2025-07-10 09:30:00,66715,0,0,0.27797346923480476,0.0,53,14,112.7508956006895,0,0.0,3,492,41493,o.h.t.d.s.BasicExtractor,22629,188,-21.913631
2025-07-10 09:40:00,37369,0,0,0.30519949690920284,0.0,39,13,116.83687013299794,0,0.0,3,322,24781,o.h.t.d.s.BasicExtractor,10863,188,-13.8492155
2025-07-10 09:50:00,87508,0,0,0.23837820542121863,0.0,51,13,104.87669698770398,0,0.0,3,374,48418,o.h.t.d.s.BasicExtractor,36001,188,-25.252321
2025-07-10 10:00:00,95212,0,0,0.22381632567323448,0.0,40,14,102.94801075494685,0,0.0,3,368,50098,o.h.t.d.s.BasicExtractor,41621,188,-26.070717
2025-07-10 10:10:00,28620,0,0,0.21680642907058,0.0,26,7,100.60244584206848,0,0.0,3,114,15087,o.h.t.d.s.BasicExtractor,11996,188,-9.290056
2025-07-10 10:20:00,28103,0,0,0.2540654022702203,0.0,35,11,106.32629968330784,0,0.0,3,158,16400,o.h.t.d.s.BasicExtractor,10168,188,-9.770684
2025-07-10 10:30:00,19121,0,0,0.29731708592646827,0.0,34,14,111.96522148423199,0,0.0,3,118,12521,o.h.t.d.s.BasicExtractor,5285,188,-8.008467
2025-07-10 10:40:00,25312,0,0,0.24593078381795197,0.0,24,6,103.99012326169405,0,0.0,3,112,14332,o.h.t.d.s.BasicExtractor,9637,188,-8.915414
2025-07-10 10:50:00,44033,0,0,0.24106919810142394,0.0,43,10,103.99257375150455,0,0.0,3,180,24419,o.h.t.d.s.BasicExtractor,17757,188,-13.574793
2025-07-10 11:00:00,27763,0,0,0.24817202751863993,0.0,32,10,105.03749594784425,0,0.0,3,135,15885,o.h.t.d.s.BasicExtractor,10444,188,-9.550328
2025-07-10 11:10:00,6306,0,0,0.2465905486837932,0.0,31,10,103.81477957500793,0,0.0,3,72,4031,o.h.t.d.s.BasicExtractor,1392,188,-5.550792
2025-07-10 11:20:00,45668,0,0,0.2661601121135149,0.0,31,7,107.32125339406149,0,0.0,3,146,27007,o.h.t.d.s.BasicExtractor,16678,188,-15.082375
2025-07-10 11:30:00,7802,0,0,0.20123045372981288,0.0,26,6,95.68854139964112,0,0.0,3,50,4258,o.h.t.d.s.BasicExtractor,2622,188,-5.321028
2025-07-10 12:50:00,2734,0,0,0.22494513533284566,0.0,34,10,95.51097293343086,0,0.0,3,64,1950,o.h.t.d.s.BasicBinder,720,752,-3.9882174
2025-07-10 13:00:00,6841,0,0,0.26531208887589536,0.0,38,12,106.8875895336939,0,0.0,3,126,4594,i.l.c.p.CommandHandler,1469,599,-5.054251
2025-07-10 13:20:00,19957,0,0,0.24327303702961367,0.0,33,9,104.49055469258907,0,0.0,3,138,11539,o.h.t.d.s.BasicExtractor,7157,188,-7.418961
2025-07-10 13:30:00,31759,0,0,0.23426430303221135,0.0,28,6,102.95002991278064,0,0.0,3,94,17480,o.h.t.d.s.BasicExtractor,12758,188,-10.526731
2025-07-10 13:40:00,3939,0,0,0.17212490479817213,0.0,19,10,88.27494287890327,0,0.0,3,20,2028,o.h.t.d.s.BasicExtractor,1311,188,-5.549277
2025-07-10 13:50:00,1719,0,0,0.18615474112856312,0.0,22,7,94.79290285049447,0,0.0,2,36,1203,o.h.t.d.s.BasicBinder,480,752,-3.6703289
2025-07-10 14:10:00,4490,0,6,0.33207126948775056,0.0013363028953229399,57,14,124.50489977728284,4,0.0008908685968819599,2,169,3796,i.l.c.p.CommandHandler,1212,599,-6.30053
2025-07-10 14:20:00,5821,0,0,0.4440817728912558,0.0,26,10,141.2257344098952,0,0.0,1,110,5336,i.l.c.p.CommandHandler,2100,599,-7.363837
2025-07-10 14:50:00,5119,0,0,0.42586442664582924,0.0,26,9,136.61242430162142,0,0.0,1,126,4521,i.l.c.p.CommandHandler,1776,599,-6.9140606
2025-07-10 15:10:00,470,0,0,0.0,0.0,7,4,45.638297872340424,0,0.0,1,2,228,o.h.t.d.s.BasicBinder,240,752,-2.955859
2025-07-10 15:20:00,470,0,0,0.0,0.0,7,4,45.638297872340424,0,0.0,1,2,228,o.h.t.d.s.BasicBinder,240,752,-2.955859
2025-07-10 15:30:00,630,0,5,0.16507936507936508,0.007936507936507936,21,11,79.6,4,0.006349206349206349,1,16,399,o.h.t.d.s.BasicBinder,210,752,-3.7036204
