sequence_index,anomaly_score,max_severity_score,max_severity_level,avg_severity_score,critical_count,high_count,medium_count,low_count,priority,risk_score,risk_level,log_count,log_levels,sample_messages
87377,1.6770706051275155,8,HIGH,0.6666666666666666,0,1,0,2,1,45.54141210255031,MEDIUM,15,"INFO, DEBUG, ERROR, TRACE",<==      Total: 150 | binding parameter [1] as [TIMESTAMP] - [2025-07-04T15:22:47.905516945] | ==> Parameters: 1(String)
87378,1.6770706051275155,8,HIGH,0.6666666666666666,0,1,0,2,2,45.54141210255031,MEDIUM,15,"INFO, DEBUG, ERROR, TRACE",binding parameter [1] as [TIMESTAMP] - [2025-07-04T15:22:47.905516945] | ==> Parameters: 1(String) | <==      Total: 0
457,2.7243824121802636,1,LOW,0.06666666666666667,0,0,0,1,7,55.98764824360527,MEDIUM,15,"INFO, DEBUG, TRACE",binding parameter [1] as [TIMESTAMP] - [2025-02-28T08:45:57.544885091] | binding parameter [1] as [TIMESTAMP] - [2025-02-28T08:47:22.579088724] | binding parameter [1] as [TIMESTAMP] - [2025-02-28T08:48:47.614102935]
87020,2.0417800964669612,1,LOW,0.06666666666666667,0,0,0,1,64,42.33560192933923,MEDIUM,15,"DEBUG, TRACE, INFO",==> Parameters: null | 🛰️ Accept-Language: en | JDBC Connection [HikariProxyConnection@1307472710 wrapping org.postgresql.jdbc.PgConnection@4c394c04] will not be managed by Spring
87019,2.0417800964669612,1,LOW,0.06666666666666667,0,0,0,1,174,42.33560192933923,MEDIUM,15,"DEBUG, TRACE, INFO",SqlSession [org.apache.ibatis.session.defaults.DefaultSqlSession@2e25ec2] was not registered for synchronization because synchronization is not active | ==> Parameters: null | 🛰️ Accept-Language: en
5372,2.7243824121802636,1,LOW,0.06666666666666667,0,0,0,1,350,55.98764824360527,MEDIUM,15,"DEBUG, TRACE, INFO",Got delta update with apps hashcode UP_5_ |  | 
46062,2.7243824121802636,1,LOW,0.06666666666666667,0,0,0,1,372,55.98764824360527,MEDIUM,15,"INFO, DEBUG, TRACE",extracted value ([mdfr_id4_15_] : [VARCHAR]) - [manager] | extracted value ([mdfr_id4_15_] : [VARCHAR]) - [manager] | extracted value ([mdfr_id4_15_] : [VARCHAR]) - [manager]
46063,2.7243824121802636,1,LOW,0.06666666666666667,0,0,0,1,380,55.98764824360527,MEDIUM,15,"INFO, DEBUG, TRACE",extracted value ([mdfr_id4_15_] : [VARCHAR]) - [manager] | extracted value ([mdfr_id4_15_] : [VARCHAR]) - [manager] | extracted value ([mdfr_id4_15_] : [VARCHAR]) - [manager]
46071,2.7243824121802636,1,LOW,0.06666666666666667,0,0,0,1,381,55.98764824360527,MEDIUM,15,"INFO, DEBUG, TRACE","binding parameter [1] as [VARCHAR] - [MENU_TYPE_CD] | Decode done, empty stack: true | Config resolved to [AwsEndpoint{ serviceUrl='http://192.168.0.54:9102/eureka/', region='us-east-1', zone='defaultZone'}]"
46064,2.7243824121802636,1,LOW,0.06666666666666667,0,0,0,1,382,55.98764824360527,MEDIUM,15,"INFO, DEBUG, TRACE",extracted value ([mdfr_id4_15_] : [VARCHAR]) - [manager] | extracted value ([mdfr_id4_15_] : [VARCHAR]) - [manager] | extracted value ([group_cd2_3_] : [VARCHAR]) - [SYS_CD]
46065,2.7243824121802636,1,LOW,0.06666666666666667,0,0,0,1,383,55.98764824360527,MEDIUM,15,"INFO, DEBUG, TRACE",extracted value ([mdfr_id4_15_] : [VARCHAR]) - [manager] | extracted value ([group_cd2_3_] : [VARCHAR]) - [SYS_CD] | binding parameter [1] as [VARCHAR] - [MENU_TYPE_CD]
46066,2.7243824121802636,1,LOW,0.06666666666666667,0,0,0,1,384,55.98764824360527,MEDIUM,15,"INFO, DEBUG, TRACE",extracted value ([group_cd2_3_] : [VARCHAR]) - [SYS_CD] | binding parameter [1] as [VARCHAR] - [MENU_TYPE_CD] | 
46067,2.7243824121802636,1,LOW,0.06666666666666667,0,0,0,1,385,55.98764824360527,MEDIUM,15,"INFO, DEBUG, TRACE",binding parameter [1] as [VARCHAR] - [MENU_TYPE_CD] |  | binding parameter [2] as [VARCHAR] - [manager]
46068,2.7243824121802636,1,LOW,0.06666666666666667,0,0,0,1,386,55.98764824360527,MEDIUM,15,"INFO, DEBUG, TRACE", | binding parameter [2] as [VARCHAR] - [manager] | extracted value ([group_cd2_3_] : [VARCHAR]) - [SYS_CD]
46069,2.7243824121802636,1,LOW,0.06666666666666667,0,0,0,1,387,55.98764824360527,MEDIUM,15,"INFO, DEBUG, TRACE",binding parameter [2] as [VARCHAR] - [manager] | extracted value ([group_cd2_3_] : [VARCHAR]) - [SYS_CD] | binding parameter [1] as [VARCHAR] - [MENU_TYPE_CD]
46070,2.7243824121802636,1,LOW,0.06666666666666667,0,0,0,1,388,55.98764824360527,MEDIUM,15,"INFO, DEBUG, TRACE","extracted value ([group_cd2_3_] : [VARCHAR]) - [SYS_CD] | binding parameter [1] as [VARCHAR] - [MENU_TYPE_CD] | Decode done, empty stack: true"
5370,2.7243824121802636,1,LOW,0.06666666666666667,0,0,0,1,392,55.98764824360527,MEDIUM,15,"DEBUG, TRACE, INFO","Completed cache refresh task for discovery. All Apps hash code is Local region apps hashcode: UP_5_, is fetching remote regions? false |  | Got delta update with apps hashcode UP_5_"
5363,2.7243824121802636,1,LOW,0.06666666666666667,0,0,0,1,393,55.98764824360527,MEDIUM,15,"INFO, DEBUG, TRACE",binding parameter [1] as [TIMESTAMP] - [2025-03-24T09:48:38.381056910] | binding parameter [1] as [TIMESTAMP] - [2025-03-24T09:50:03.398189929] | binding parameter [1] as [TIMESTAMP] - [2025-03-24T09:51:28.416294791]
5364,2.7243824121802636,1,LOW,0.06666666666666667,0,0,0,1,394,55.98764824360527,MEDIUM,15,"INFO, DEBUG, TRACE",binding parameter [1] as [TIMESTAMP] - [2025-03-24T09:50:03.398189929] | binding parameter [1] as [TIMESTAMP] - [2025-03-24T09:51:28.416294791] | The total number of all instances in the client now is 7
5365,2.7243824121802636,1,LOW,0.06666666666666667,0,0,0,1,395,55.98764824360527,MEDIUM,15,"INFO, DEBUG, TRACE",binding parameter [1] as [TIMESTAMP] - [2025-03-24T09:51:28.416294791] | The total number of all instances in the client now is 7 | binding parameter [2] as [VARCHAR] - [N]
5366,2.7243824121802636,1,LOW,0.06666666666666667,0,0,0,1,396,55.98764824360527,MEDIUM,15,"INFO, DEBUG, TRACE",The total number of all instances in the client now is 7 | binding parameter [2] as [VARCHAR] - [N] | binding parameter [2] as [VARCHAR] - [N]
5367,2.7243824121802636,1,LOW,0.06666666666666667,0,0,0,1,397,55.98764824360527,MEDIUM,15,"INFO, DEBUG, TRACE",binding parameter [2] as [VARCHAR] - [N] | binding parameter [2] as [VARCHAR] - [N] | binding parameter [1] as [TIMESTAMP] - [2025-03-24T09:56:53.484655794]
5368,2.7243824121802636,1,LOW,0.06666666666666667,0,0,0,1,398,55.98764824360527,MEDIUM,15,"INFO, DEBUG, TRACE","binding parameter [2] as [VARCHAR] - [N] | binding parameter [1] as [TIMESTAMP] - [2025-03-24T09:56:53.484655794] | Completed cache refresh task for discovery. All Apps hash code is Local region apps hashcode: UP_5_, is fetching remote regions? false"
5369,2.7243824121802636,1,LOW,0.06666666666666667,0,0,0,1,399,55.98764824360527,MEDIUM,15,"INFO, DEBUG, TRACE","binding parameter [1] as [TIMESTAMP] - [2025-03-24T09:56:53.484655794] | Completed cache refresh task for discovery. All Apps hash code is Local region apps hashcode: UP_5_, is fetching remote regions? false | "
5371,2.7243824121802636,1,LOW,0.06666666666666667,0,0,0,1,400,55.98764824360527,MEDIUM,15,"DEBUG, TRACE, INFO", | Got delta update with apps hashcode UP_5_ | 
5361,2.7243824121802636,1,LOW,0.06666666666666667,0,0,0,1,401,55.98764824360527,MEDIUM,15,"INFO, DEBUG, TRACE",DiscoveryClient_SMETA/192.168.0.54:smeta:9009 - Heartbeat status: 200 |  | binding parameter [1] as [TIMESTAMP] - [2025-03-24T09:48:38.381056910]
5373,2.7243824121802636,1,LOW,0.06666666666666667,0,0,0,1,403,55.98764824360527,MEDIUM,15,"DEBUG, TRACE, INFO", |  | DiscoveryClient_SMETA/192.168.0.54:smeta:9009 - registration status: 204
5374,2.7243824121802636,1,LOW,0.06666666666666667,0,0,0,1,404,55.98764824360527,MEDIUM,15,"DEBUG, TRACE, INFO", | DiscoveryClient_SMETA/192.168.0.54:smeta:9009 - registration status: 204 | binding parameter [2] as [VARCHAR] - [N]
5375,2.7243824121802636,1,LOW,0.06666666666666667,0,0,0,1,405,55.98764824360527,MEDIUM,15,"DEBUG, TRACE, INFO",DiscoveryClient_SMETA/192.168.0.54:smeta:9009 - registration status: 204 | binding parameter [2] as [VARCHAR] - [N] | Added instance 192.168.0.54:fs:9103 to the existing apps in region null
5362,2.7243824121802636,1,LOW,0.06666666666666667,0,0,0,1,409,55.98764824360527,MEDIUM,15,"INFO, DEBUG, TRACE", | binding parameter [1] as [TIMESTAMP] - [2025-03-24T09:48:38.381056910] | binding parameter [1] as [TIMESTAMP] - [2025-03-24T09:50:03.398189929]
46072,2.7243824121802636,1,LOW,0.06666666666666667,0,0,0,1,413,55.98764824360527,MEDIUM,15,"DEBUG, INFO","Decode done, empty stack: true | Config resolved to [AwsEndpoint{ serviceUrl='http://192.168.0.54:9102/eureka/', region='us-east-1', zone='defaultZone'}] | "
46073,2.7243824121802636,1,LOW,0.06666666666666667,0,0,0,1,414,55.98764824360527,MEDIUM,15,"DEBUG, INFO","Config resolved to [AwsEndpoint{ serviceUrl='http://192.168.0.54:9102/eureka/', region='us-east-1', zone='defaultZone'}] |  | Pinning to endpoint null"
46074,2.7243824121802636,1,LOW,0.06666666666666667,0,0,0,1,415,55.98764824360527,MEDIUM,15,"DEBUG, TRACE, INFO", | Pinning to endpoint null | DiscoveryClient_MANAGER/develop-server:manager:9003 - registration status: 204
46075,2.7243824121802636,1,LOW,0.06666666666666667,0,0,0,1,416,55.98764824360527,MEDIUM,15,"DEBUG, TRACE, INFO",Pinning to endpoint null | DiscoveryClient_MANAGER/develop-server:manager:9003 - registration status: 204 | -Djava.net.preferIPv6Addresses: false
46076,2.7243824121802636,1,LOW,0.06666666666666667,0,0,0,1,417,55.98764824360527,MEDIUM,15,"DEBUG, TRACE, INFO",DiscoveryClient_MANAGER/develop-server:manager:9003 - registration status: 204 | -Djava.net.preferIPv6Addresses: false | Adding type registration double -> org.hibernate.type.DoubleType@6fd77352
459,2.7243824121802636,1,LOW,0.13333333333333333,0,0,0,2,454,55.98764824360527,MEDIUM,15,"INFO, DEBUG, TRACE",binding parameter [1] as [TIMESTAMP] - [2025-02-28T08:48:47.614102935] | Got delta update with apps hashcode UP_7_ | binding parameter [1] as [TIMESTAMP] - [2025-02-28T08:51:37.683925484]
460,2.7243824121802636,1,LOW,0.13333333333333333,0,0,0,2,455,55.98764824360527,MEDIUM,15,"INFO, DEBUG, TRACE",Got delta update with apps hashcode UP_7_ | binding parameter [1] as [TIMESTAMP] - [2025-02-28T08:51:37.683925484] | binding parameter [1] as [TIMESTAMP] - [2025-02-28T08:53:02.718202417]
461,2.7243824121802636,1,LOW,0.13333333333333333,0,0,0,2,456,55.98764824360527,MEDIUM,15,"INFO, DEBUG, TRACE",binding parameter [1] as [TIMESTAMP] - [2025-02-28T08:51:37.683925484] | binding parameter [1] as [TIMESTAMP] - [2025-02-28T08:53:02.718202417] | 
462,2.7243824121802636,1,LOW,0.2,0,0,0,3,457,55.98764824360527,MEDIUM,15,"INFO, DEBUG, TRACE",binding parameter [1] as [TIMESTAMP] - [2025-02-28T08:53:02.718202417] |  | 
463,2.7243824121802636,1,LOW,0.2,0,0,0,3,458,55.98764824360527,MEDIUM,15,"INFO, DEBUG, TRACE", |  | The total number of instances fetched by the delta processor : 0
464,2.7243824121802636,1,LOW,0.2,0,0,0,3,459,55.98764824360527,MEDIUM,15,"INFO, DEBUG, TRACE", | The total number of instances fetched by the delta processor : 0 | binding parameter [2] as [VARCHAR] - [N]
458,2.7243824121802636,1,LOW,0.13333333333333333,0,0,0,2,521,55.98764824360527,MEDIUM,15,"INFO, DEBUG, TRACE",binding parameter [1] as [TIMESTAMP] - [2025-02-28T08:47:22.579088724] | binding parameter [1] as [TIMESTAMP] - [2025-02-28T08:48:47.614102935] | Got delta update with apps hashcode UP_7_
76850,1.38257159316509,0,INFO,0.0,0,0,0,0,673,55.3028637266036,MEDIUM,15,DEBUG,Converted value on extraction: C   -> kr.re.bbp.code.CodeValue@2b8 | Converted value on extraction: null -> null | Converted value on extraction: null -> null
76851,1.2377449980801656,0,INFO,0.0,0,0,0,0,674,49.50979992320662,MEDIUM,15,DEBUG,Converted value on extraction: null -> null | Converted value on extraction: null -> null | Converted value on extraction: null -> null
76852,1.2377449980801656,0,INFO,0.0,0,0,0,0,675,49.50979992320662,MEDIUM,15,DEBUG,Converted value on extraction: null -> null | Converted value on extraction: null -> null | Converted value on extraction: null -> null
76853,1.0929184029952412,0,INFO,0.0,0,0,0,0,676,43.71673611980965,MEDIUM,15,DEBUG,Converted value on extraction: null -> null | Converted value on extraction: null -> null | Converted value on extraction: L   -> kr.re.bbp.code.CodeValue@2c1
76857,1.0604154867797706,0,INFO,0.0,0,0,0,0,677,42.41661947119083,MEDIUM,15,DEBUG,Converted value on extraction: null -> null | Converted value on extraction: null -> null | Converted value on extraction: null -> null
76858,1.1736779053253945,0,INFO,0.0,0,0,0,0,678,46.94711621301578,MEDIUM,15,DEBUG,Converted value on extraction: null -> null | Converted value on extraction: null -> null | Converted value on extraction: C   -> kr.re.bbp.code.CodeValue@2b8
76859,1.2869403238710182,0,INFO,0.0,0,0,0,0,679,51.47761295484073,MEDIUM,15,DEBUG,Converted value on extraction: null -> null | Converted value on extraction: C   -> kr.re.bbp.code.CodeValue@2b8 | Converted value on extraction: null -> null
76860,1.4002027424166419,0,INFO,0.0,0,0,0,0,680,56.00810969666568,MEDIUM,15,DEBUG,Converted value on extraction: C   -> kr.re.bbp.code.CodeValue@2b8 | Converted value on extraction: null -> null | Converted value on extraction: null -> null
76861,1.4002027424166419,0,INFO,0.0,0,0,0,0,681,56.00810969666568,MEDIUM,15,DEBUG,Converted value on extraction: null -> null | Converted value on extraction: null -> null | Converted value on extraction: C   -> kr.re.bbp.code.CodeValue@2b8
76864,1.495659802972621,0,INFO,0.0,0,0,0,0,684,59.826392118904835,MEDIUM,15,"DEBUG, TRACE",Converted value on extraction: C   -> kr.re.bbp.code.CodeValue@2b8 | Converted value on extraction: C   -> kr.re.bbp.code.CodeValue@2b8 | Converted value on extraction: C   -> kr.re.bbp.code.CodeValue@2b8
76865,1.495659802972621,0,INFO,0.0,0,0,0,0,685,59.826392118904835,MEDIUM,15,"DEBUG, TRACE",Converted value on extraction: C   -> kr.re.bbp.code.CodeValue@2b8 | Converted value on extraction: C   -> kr.re.bbp.code.CodeValue@2b8 | Converted value on extraction: C   -> kr.re.bbp.code.CodeValue@2b8
76866,1.382397384426997,0,INFO,0.0,0,0,0,0,686,55.29589537707988,MEDIUM,15,"DEBUG, TRACE",Converted value on extraction: C   -> kr.re.bbp.code.CodeValue@2b8 | Converted value on extraction: C   -> kr.re.bbp.code.CodeValue@2b8 | Converted value on extraction: C   -> kr.re.bbp.code.CodeValue@2b8
76867,1.2691349658813733,0,INFO,0.0,0,0,0,0,687,50.76539863525493,MEDIUM,15,"DEBUG, TRACE",Converted value on extraction: C   -> kr.re.bbp.code.CodeValue@2b8 | Converted value on extraction: C   -> kr.re.bbp.code.CodeValue@2b8 | Converted value on extraction: C   -> kr.re.bbp.code.CodeValue@2b8
60195,1.4449418919757282,0,INFO,0.0,0,0,0,0,752,57.797675679029126,MEDIUM,15,"DEBUG, TRACE",Converted value on extraction: null -> kr.re.bbp.code.CodeValue@275 | Converted value on extraction: null -> kr.re.bbp.code.CodeValue@275 | Converted value on extraction: null -> kr.re.bbp.code.CodeValue@275
60194,1.4515030213843831,0,INFO,0.0,0,0,0,0,753,58.060120855375324,MEDIUM,15,"DEBUG, TRACE",Converted value on extraction: null -> kr.re.bbp.code.CodeValue@275 | Converted value on extraction: null -> kr.re.bbp.code.CodeValue@275 | Converted value on extraction: null -> kr.re.bbp.code.CodeValue@275
59339,1.4580641507930379,0,INFO,0.0,0,0,0,0,795,58.322566031721514,MEDIUM,15,DEBUG,Converted value on extraction: null -> kr.re.bbp.code.CodeValue@275 | Converted value on extraction: null -> kr.re.bbp.code.CodeValue@275 | Converted value on extraction: null -> kr.re.bbp.code.CodeValue@275
59340,1.4580641507930379,0,INFO,0.0,0,0,0,0,796,58.322566031721514,MEDIUM,15,DEBUG,Converted value on extraction: null -> kr.re.bbp.code.CodeValue@275 | Converted value on extraction: null -> kr.re.bbp.code.CodeValue@275 | Converted value on extraction: null -> kr.re.bbp.code.CodeValue@275
59341,1.4515030213843831,0,INFO,0.0,0,0,0,0,797,58.060120855375324,MEDIUM,15,"DEBUG, TRACE",Converted value on extraction: null -> kr.re.bbp.code.CodeValue@275 | Converted value on extraction: null -> kr.re.bbp.code.CodeValue@275 | Converted value on extraction: null -> kr.re.bbp.code.CodeValue@275
59342,1.4515030213843831,0,INFO,0.0,0,0,0,0,798,58.060120855375324,MEDIUM,15,"DEBUG, TRACE",Converted value on extraction: null -> kr.re.bbp.code.CodeValue@275 | Converted value on extraction: null -> kr.re.bbp.code.CodeValue@275 | Converted value on extraction: null -> kr.re.bbp.code.CodeValue@275
59343,1.4515030213843831,0,INFO,0.0,0,0,0,0,799,58.060120855375324,MEDIUM,15,"DEBUG, TRACE",Converted value on extraction: null -> kr.re.bbp.code.CodeValue@275 | Converted value on extraction: null -> kr.re.bbp.code.CodeValue@275 | Converted value on extraction: null -> kr.re.bbp.code.CodeValue@275
59337,1.4580641507930379,0,INFO,0.0,0,0,0,0,803,58.322566031721514,MEDIUM,15,DEBUG,Converted value on extraction: null -> kr.re.bbp.code.CodeValue@275 | Converted value on extraction: null -> kr.re.bbp.code.CodeValue@275 | Converted value on extraction: null -> kr.re.bbp.code.CodeValue@275
