sequence_index,anomaly_score,max_severity_score,max_severity_level,avg_severity_score,critical_count,high_count,medium_count,low_count,priority,risk_score,risk_level,log_count,log_levels,sample_messages
59338,1.4580641507930379,0,INFO,0.0,0,0,0,0,811,58.322566031721514,MEDIUM,15,DEBUG,Converted value on extraction: null -> kr.re.bbp.code.CodeValue@275 | Converted value on extraction: null -> kr.re.bbp.code.CodeValue@275 | Converted value on extraction: null -> kr.re.bbp.code.CodeValue@275
59336,1.4580641507930379,0,INFO,0.0,0,0,0,0,812,58.322566031721514,MEDIUM,15,DEBUG,Converted value on extraction: null -> kr.re.bbp.code.CodeValue@275 | Converted value on extraction: null -> kr.re.bbp.code.CodeValue@275 | Converted value on extraction: null -> kr.re.bbp.code.CodeValue@275
59305,1.4572440180573152,0,INFO,0.0,0,0,0,0,813,58.289760722292606,MEDIUM,15,DEBUG,"Decode done, empty stack: true | Converted value on extraction: null -> kr.re.bbp.code.CodeValue@275 | Converted value on extraction: C   -> kr.re.bbp.code.CodeValue@101f8"
59335,1.3560459608284043,0,INFO,0.0,0,0,0,0,823,54.241838433136174,MEDIUM,15,DEBUG,"[channel=0xf3fa6295, /192.168.0.54:57794 -> 192.168.0.54/192.168.0.54:6379, epid=0x1] write() done | Converted value on extraction: null -> kr.re.bbp.code.CodeValue@275 | Converted value on extraction: null -> kr.re.bbp.code.CodeValue@275"
59334,1.2540277708637706,0,INFO,0.0,0,0,0,0,830,50.161110834550826,MEDIUM,15,DEBUG," | [channel=0xf3fa6295, /192.168.0.54:57794 -> 192.168.0.54/192.168.0.54:6379, epid=0x1] write() done | Converted value on extraction: null -> kr.re.bbp.code.CodeValue@275"
58181,1.4010228751523648,0,INFO,0.0,0,0,0,0,898,56.04091500609459,MEDIUM,15,DEBUG,"[channel=0xf3fa6295, /192.168.0.54:57794 -> 192.168.0.54/192.168.0.54:6379, epid=0x1, chid=0x1] Stack contains: 1 commands | Converted value on extraction: C   -> kr.re.bbp.code.CodeValue@101f8 | Converted value on extraction: null -> kr.re.bbp.code.CodeValue@275"
60187,1.4917968365360084,0,INFO,0.0,0,0,0,0,964,59.671873461440335,MEDIUM,15,DEBUG,Converted value on extraction: null -> kr.re.bbp.code.CodeValue@275 | Converted value on extraction: null -> kr.re.bbp.code.CodeValue@275 | Converted value on extraction: 202 -> kr.re.bbp.code.CodeValue@c429
60188,1.4917968365360084,0,INFO,0.0,0,0,0,0,965,59.671873461440335,MEDIUM,15,DEBUG,Converted value on extraction: null -> kr.re.bbp.code.CodeValue@275 | Converted value on extraction: 202 -> kr.re.bbp.code.CodeValue@c429 | Converted value on extraction: 202 -> kr.re.bbp.code.CodeValue@c429
60189,1.4917968365360081,0,INFO,0.0,0,0,0,0,966,59.67187346144033,MEDIUM,15,DEBUG,Converted value on extraction: 202 -> kr.re.bbp.code.CodeValue@c429 | Converted value on extraction: 202 -> kr.re.bbp.code.CodeValue@c429 | Converted value on extraction: 203 -> kr.re.bbp.code.CodeValue@c42a
60190,1.4739914785463633,0,INFO,0.0,0,0,0,0,967,58.95965914185453,MEDIUM,15,DEBUG,Converted value on extraction: 202 -> kr.re.bbp.code.CodeValue@c429 | Converted value on extraction: 203 -> kr.re.bbp.code.CodeValue@c42a | Converted value on extraction: null -> kr.re.bbp.code.CodeValue@275
60191,1.462747249965373,0,INFO,0.0,0,0,0,0,968,58.50988999861492,MEDIUM,15,DEBUG,Converted value on extraction: 203 -> kr.re.bbp.code.CodeValue@c42a | Converted value on extraction: null -> kr.re.bbp.code.CodeValue@275 | Converted value on extraction: null -> kr.re.bbp.code.CodeValue@275
60192,1.4515030213843831,0,INFO,0.0,0,0,0,0,969,58.060120855375324,MEDIUM,15,DEBUG,Converted value on extraction: null -> kr.re.bbp.code.CodeValue@275 | Converted value on extraction: null -> kr.re.bbp.code.CodeValue@275 | Converted value on extraction: null -> kr.re.bbp.code.CodeValue@275
60193,1.4515030213843831,0,INFO,0.0,0,0,0,0,970,58.060120855375324,MEDIUM,15,DEBUG,Converted value on extraction: null -> kr.re.bbp.code.CodeValue@275 | Converted value on extraction: null -> kr.re.bbp.code.CodeValue@275 | Converted value on extraction: null -> kr.re.bbp.code.CodeValue@275
60174,1.4917968365360081,0,INFO,0.0,0,0,0,0,983,59.67187346144033,MEDIUM,15,DEBUG,Converted value on extraction: null -> kr.re.bbp.code.CodeValue@275 | Converted value on extraction: null -> kr.re.bbp.code.CodeValue@275 | Converted value on extraction: null -> kr.re.bbp.code.CodeValue@275
60170,1.480552607955018,0,INFO,0.0,0,0,0,0,987,59.22210431820072,MEDIUM,15,DEBUG,Converted value on extraction: null -> kr.re.bbp.code.CodeValue@275 | Converted value on extraction: null -> kr.re.bbp.code.CodeValue@275 | Converted value on extraction: null -> kr.re.bbp.code.CodeValue@275
60171,1.480552607955018,0,INFO,0.0,0,0,0,0,988,59.22210431820072,MEDIUM,15,DEBUG,Converted value on extraction: null -> kr.re.bbp.code.CodeValue@275 | Converted value on extraction: null -> kr.re.bbp.code.CodeValue@275 | Converted value on extraction: null -> kr.re.bbp.code.CodeValue@275
60172,1.4917968365360081,0,INFO,0.0,0,0,0,0,989,59.67187346144033,MEDIUM,15,DEBUG,Converted value on extraction: null -> kr.re.bbp.code.CodeValue@275 | Converted value on extraction: null -> kr.re.bbp.code.CodeValue@275 | Converted value on extraction: null -> kr.re.bbp.code.CodeValue@275
60173,1.4917968365360081,0,INFO,0.0,0,0,0,0,990,59.67187346144033,MEDIUM,15,DEBUG,Converted value on extraction: null -> kr.re.bbp.code.CodeValue@275 | Converted value on extraction: null -> kr.re.bbp.code.CodeValue@275 | Converted value on extraction: null -> kr.re.bbp.code.CodeValue@275
59781,1.480552607955018,0,INFO,0.0,0,0,0,0,1004,59.22210431820072,MEDIUM,15,DEBUG,Converted value on extraction: null -> kr.re.bbp.code.CodeValue@275 | Converted value on extraction: null -> kr.re.bbp.code.CodeValue@275 | Converted value on extraction: null -> kr.re.bbp.code.CodeValue@275
59782,1.4917968365360081,0,INFO,0.0,0,0,0,0,1005,59.67187346144033,MEDIUM,15,DEBUG,Converted value on extraction: null -> kr.re.bbp.code.CodeValue@275 | Converted value on extraction: null -> kr.re.bbp.code.CodeValue@275 | Converted value on extraction: null -> kr.re.bbp.code.CodeValue@275
59783,1.4917968365360081,0,INFO,0.0,0,0,0,0,1006,59.67187346144033,MEDIUM,15,DEBUG,Converted value on extraction: null -> kr.re.bbp.code.CodeValue@275 | Converted value on extraction: null -> kr.re.bbp.code.CodeValue@275 | Converted value on extraction: null -> kr.re.bbp.code.CodeValue@275
59799,1.4917968365360081,0,INFO,0.0,0,0,0,0,1054,59.67187346144033,MEDIUM,15,DEBUG,Converted value on extraction: 202 -> kr.re.bbp.code.CodeValue@c429 | Converted value on extraction: null -> kr.re.bbp.code.CodeValue@275 | Converted value on extraction: 202 -> kr.re.bbp.code.CodeValue@c429
59800,1.480552607955018,0,INFO,0.0,0,0,0,0,1062,59.22210431820072,MEDIUM,15,DEBUG,Converted value on extraction: null -> kr.re.bbp.code.CodeValue@275 | Converted value on extraction: 202 -> kr.re.bbp.code.CodeValue@c429 | Converted value on extraction: null -> kr.re.bbp.code.CodeValue@275
59801,1.462747249965373,0,INFO,0.0,0,0,0,0,1064,58.50988999861492,MEDIUM,15,"DEBUG, TRACE",Converted value on extraction: 202 -> kr.re.bbp.code.CodeValue@c429 | Converted value on extraction: null -> kr.re.bbp.code.CodeValue@275 | Converted value on extraction: null -> kr.re.bbp.code.CodeValue@275
59802,1.4449418919757282,0,INFO,0.0,0,0,0,0,1065,57.797675679029126,MEDIUM,15,"DEBUG, TRACE",Converted value on extraction: null -> kr.re.bbp.code.CodeValue@275 | Converted value on extraction: null -> kr.re.bbp.code.CodeValue@275 | Converted value on extraction: null -> kr.re.bbp.code.CodeValue@275
59803,1.4449418919757282,0,INFO,0.0,0,0,0,0,1066,57.797675679029126,MEDIUM,15,"DEBUG, TRACE",Converted value on extraction: null -> kr.re.bbp.code.CodeValue@275 | Converted value on extraction: null -> kr.re.bbp.code.CodeValue@275 | Converted value on extraction: null -> kr.re.bbp.code.CodeValue@275
59804,1.4449418919757282,0,INFO,0.0,0,0,0,0,1067,57.797675679029126,MEDIUM,15,"DEBUG, TRACE",Converted value on extraction: null -> kr.re.bbp.code.CodeValue@275 | Converted value on extraction: null -> kr.re.bbp.code.CodeValue@275 | Converted value on extraction: null -> kr.re.bbp.code.CodeValue@275
59805,1.4449418919757282,0,INFO,0.0,0,0,0,0,1068,57.797675679029126,MEDIUM,15,"DEBUG, TRACE",Converted value on extraction: null -> kr.re.bbp.code.CodeValue@275 | Converted value on extraction: null -> kr.re.bbp.code.CodeValue@275 | Converted value on extraction: null -> kr.re.bbp.code.CodeValue@275
59806,1.4449418919757282,0,INFO,0.0,0,0,0,0,1069,57.797675679029126,MEDIUM,15,"DEBUG, TRACE",Converted value on extraction: null -> kr.re.bbp.code.CodeValue@275 | Converted value on extraction: null -> kr.re.bbp.code.CodeValue@275 | Converted value on extraction: null -> kr.re.bbp.code.CodeValue@275
97716,1.495659802972621,0,INFO,0.0,0,0,0,0,1245,59.826392118904835,MEDIUM,15,"DEBUG, TRACE",Converted value on extraction: manager -> kr.re.bbp.code.CodeValue@31c91222 | Converted value on extraction: manager -> kr.re.bbp.code.CodeValue@31c91222 | Converted value on extraction: manager -> kr.re.bbp.code.CodeValue@31c91222
97717,1.382397384426997,0,INFO,0.0,0,0,0,0,1246,55.29589537707988,MEDIUM,15,"DEBUG, TRACE",Converted value on extraction: manager -> kr.re.bbp.code.CodeValue@31c91222 | Converted value on extraction: manager -> kr.re.bbp.code.CodeValue@31c91222 | Converted value on extraction: manager -> kr.re.bbp.code.CodeValue@31c91222
98319,1.495659802972621,0,INFO,0.0,0,0,0,0,1286,59.826392118904835,MEDIUM,15,"DEBUG, TRACE",Converted value on extraction: manager -> kr.re.bbp.code.CodeValue@31c91222 | Converted value on extraction: manager -> kr.re.bbp.code.CodeValue@31c91222 | Converted value on extraction: manager -> kr.re.bbp.code.CodeValue@31c91222
97599,1.4002027424166419,0,INFO,0.0,0,0,0,0,1309,56.00810969666568,MEDIUM,15,DEBUG,"[channel=0xbf4318b8, /192.168.0.54:41470 -> 192.168.0.54/192.168.0.54:6379, epid=0x1, chid=0x1] Received: 5 bytes, 1 commands in the stack | [channel=0xbf4318b8, /192.168.0.54:41470 -> 192.168.0.54/192.168.0.54:6379, epid=0x1, chid=0x1] Stack contains: 1 commands | Converted value on extraction: manager -> kr.re.bbp.code.CodeValue@31c91222"
95344,1.0426101287901257,0,INFO,0.0,0,0,0,0,1353,41.70440515160503,MEDIUM,15,"DEBUG, TRACE",Converted value on extraction: C   -> kr.re.bbp.code.CodeValue@2b8 | Converted value on extraction: C   -> kr.re.bbp.code.CodeValue@2b8 | Converted value on extraction: null -> null
97512,1.495659802972621,0,INFO,0.0,0,0,0,0,1364,59.826392118904835,MEDIUM,15,"DEBUG, TRACE",Converted value on extraction: manager -> kr.re.bbp.code.CodeValue@31c91222 | Converted value on extraction: manager -> kr.re.bbp.code.CodeValue@31c91222 | Converted value on extraction: manager -> kr.re.bbp.code.CodeValue@31c91222
95339,1.0929184029952412,0,INFO,0.0,0,0,0,0,1369,43.71673611980965,MEDIUM,15,DEBUG,Converted value on extraction: null -> null | Converted value on extraction: null -> null | Converted value on extraction: null -> null
78820,1.2377449980801656,0,INFO,0.0,0,0,0,0,1410,49.50979992320662,MEDIUM,15,DEBUG,Converted value on extraction: null -> null | Converted value on extraction: null -> null | Converted value on extraction: null -> null
79053,1.0604154867797706,0,INFO,0.0,0,0,0,0,1412,42.41661947119083,MEDIUM,15,DEBUG,"[channel=0x2c773d34, /192.168.0.54:48926 -> 192.168.0.54/192.168.0.54:6379, epid=0x1, chid=0x1] Received: 52 bytes, 1 commands in the stack | Converted value on extraction: null -> null | Converted value on extraction: C   -> kr.re.bbp.code.CodeValue@2b8"
79054,1.1736779053253945,0,INFO,0.0,0,0,0,0,1413,46.94711621301578,MEDIUM,15,DEBUG,Converted value on extraction: null -> null | Converted value on extraction: C   -> kr.re.bbp.code.CodeValue@2b8 | Converted value on extraction: C   -> kr.re.bbp.code.CodeValue@2b8
79055,1.2869403238710182,0,INFO,0.0,0,0,0,0,1414,51.47761295484073,MEDIUM,15,DEBUG,Converted value on extraction: C   -> kr.re.bbp.code.CodeValue@2b8 | Converted value on extraction: C   -> kr.re.bbp.code.CodeValue@2b8 | Converted value on extraction: C   -> kr.re.bbp.code.CodeValue@2b8
79056,1.1736779053253945,0,INFO,0.0,0,0,0,0,1415,46.94711621301578,MEDIUM,15,DEBUG,Converted value on extraction: C   -> kr.re.bbp.code.CodeValue@2b8 | Converted value on extraction: C   -> kr.re.bbp.code.CodeValue@2b8 | Converted value on extraction: C   -> kr.re.bbp.code.CodeValue@2b8
79057,1.0604154867797706,0,INFO,0.0,0,0,0,0,1416,42.41661947119083,MEDIUM,15,DEBUG,Converted value on extraction: C   -> kr.re.bbp.code.CodeValue@2b8 | Converted value on extraction: C   -> kr.re.bbp.code.CodeValue@2b8 | Converted value on extraction: C   -> kr.re.bbp.code.CodeValue@2b8
78821,1.0929184029952412,0,INFO,0.0,0,0,0,0,1467,43.71673611980965,MEDIUM,15,DEBUG,Converted value on extraction: null -> null | Converted value on extraction: null -> null | Converted value on extraction: C   -> kr.re.bbp.code.CodeValue@2b8
78819,1.2377449980801656,0,INFO,0.0,0,0,0,0,1468,49.50979992320662,MEDIUM,15,DEBUG,Converted value on extraction: null -> null | Converted value on extraction: null -> null | Converted value on extraction: null -> null
78818,1.0929184029952412,0,INFO,0.0,0,0,0,0,1489,43.71673611980965,MEDIUM,15,DEBUG,Converted value on extraction: C   -> kr.re.bbp.code.CodeValue@2b8 | Converted value on extraction: null -> null | Converted value on extraction: null -> null
77941,1.495659802972621,0,INFO,0.0,0,0,0,0,1507,59.826392118904835,MEDIUM,15,"DEBUG, TRACE",Converted value on extraction: manager -> kr.re.bbp.code.CodeValue@31c91222 | Converted value on extraction: manager -> kr.re.bbp.code.CodeValue@31c91222 | Converted value on extraction: manager -> kr.re.bbp.code.CodeValue@31c91222
77942,1.382397384426997,0,INFO,0.0,0,0,0,0,1508,55.29589537707988,MEDIUM,15,"DEBUG, TRACE",Converted value on extraction: manager -> kr.re.bbp.code.CodeValue@31c91222 | Converted value on extraction: manager -> kr.re.bbp.code.CodeValue@31c91222 | Converted value on extraction: manager -> kr.re.bbp.code.CodeValue@31c91222
78224,1.2869403238710182,0,INFO,0.0,0,0,0,0,1518,51.47761295484073,MEDIUM,15,DEBUG,"[channel=0x2c773d34, /192.168.0.54:48926 -> 192.168.0.54/192.168.0.54:6379, epid=0x1] write() done | Converted value on extraction: C   -> kr.re.bbp.code.CodeValue@2b8 | Converted value on extraction: C   -> kr.re.bbp.code.CodeValue@2b8"
78225,1.4002027424166419,0,INFO,0.0,0,0,0,0,1520,56.00810969666568,MEDIUM,15,DEBUG,Converted value on extraction: C   -> kr.re.bbp.code.CodeValue@2b8 | Converted value on extraction: C   -> kr.re.bbp.code.CodeValue@2b8 | Converted value on extraction: null -> null
78226,1.4002027424166419,0,INFO,0.0,0,0,0,0,1521,56.00810969666568,MEDIUM,15,DEBUG,Converted value on extraction: C   -> kr.re.bbp.code.CodeValue@2b8 | Converted value on extraction: null -> null | Converted value on extraction: C   -> kr.re.bbp.code.CodeValue@2b8
78227,1.4002027424166419,0,INFO,0.0,0,0,0,0,1522,56.00810969666568,MEDIUM,15,DEBUG,Converted value on extraction: null -> null | Converted value on extraction: C   -> kr.re.bbp.code.CodeValue@2b8 | Converted value on extraction: null -> null
78228,1.2869403238710182,0,INFO,0.0,0,0,0,0,1523,51.47761295484073,MEDIUM,15,DEBUG,Converted value on extraction: C   -> kr.re.bbp.code.CodeValue@2b8 | Converted value on extraction: null -> null | Converted value on extraction: C   -> kr.re.bbp.code.CodeValue@2b8
80523,1.495659802972621,0,INFO,0.0,0,0,0,0,1628,59.826392118904835,MEDIUM,15,"DEBUG, TRACE",Converted value on extraction: manager -> kr.re.bbp.code.CodeValue@31c91222 | Converted value on extraction: user -> kr.re.bbp.code.CodeValue@36ee40 | Converted value on extraction: manager -> kr.re.bbp.code.CodeValue@31c91222
80524,1.495659802972621,0,INFO,0.0,0,0,0,0,1636,59.826392118904835,MEDIUM,15,"DEBUG, TRACE",Converted value on extraction: user -> kr.re.bbp.code.CodeValue@36ee40 | Converted value on extraction: manager -> kr.re.bbp.code.CodeValue@31c91222 | Converted value on extraction: manager -> kr.re.bbp.code.CodeValue@31c91222
80525,1.495659802972621,0,INFO,0.0,0,0,0,0,1638,59.826392118904835,MEDIUM,15,"DEBUG, TRACE",Converted value on extraction: manager -> kr.re.bbp.code.CodeValue@31c91222 | Converted value on extraction: manager -> kr.re.bbp.code.CodeValue@31c91222 | Converted value on extraction: manager -> kr.re.bbp.code.CodeValue@31c91222
80526,1.382397384426997,0,INFO,0.0,0,0,0,0,1639,55.29589537707988,MEDIUM,15,"DEBUG, TRACE",Converted value on extraction: manager -> kr.re.bbp.code.CodeValue@31c91222 | Converted value on extraction: manager -> kr.re.bbp.code.CodeValue@31c91222 | Converted value on extraction: manager -> kr.re.bbp.code.CodeValue@31c91222
80527,1.2691349658813733,0,INFO,0.0,0,0,0,0,1640,50.76539863525493,MEDIUM,15,"DEBUG, TRACE",Converted value on extraction: manager -> kr.re.bbp.code.CodeValue@31c91222 | Converted value on extraction: manager -> kr.re.bbp.code.CodeValue@31c91222 | Converted value on extraction: manager -> kr.re.bbp.code.CodeValue@31c91222
80927,1.4002027424166419,0,INFO,0.0,0,0,0,0,1647,56.00810969666568,MEDIUM,15,DEBUG,Converted value on extraction: C   -> kr.re.bbp.code.CodeValue@2b8 | Converted value on extraction: C   -> kr.re.bbp.code.CodeValue@2b8 | Converted value on extraction: C   -> kr.re.bbp.code.CodeValue@2b8
