sequence_index,anomaly_score,max_severity_score,max_severity_level,avg_severity_score,critical_count,high_count,medium_count,low_count,priority,sample_messages,risk_score,risk_level,log_count,log_levels
54811,1.702809042628866,0,INFO,0.0,0,0,0,0,2583,"extracted value ([col_2_0_] : [VARCHAR]) - [연구환경통합계정관리이력조회] | extracted value ([col_0_0_] : [VARCHAR]) - [MP_SYS_STATS] | [channel=0xf3fa6295, /192.168.0.54:57794 -> 192.168.0.54/192.168.0.54:6379, epid=0x1, chid=0x1] write(ctx, AsyncCommand [type=GET, output=ValueOutput [output=null, error='null'], commandType=io.lettuce.core.protocol.Command], promise)",102.16854255773197,CRITICAL,15,"TRACE, DEBUG"
54812,1.5542339961753708,0,INFO,0.0,0,0,0,0,2584,"extracted value ([col_0_0_] : [VARCHAR]) - [MP_SYS_STATS] | [channel=0xf3fa6295, /192.168.0.54:57794 -> 192.168.0.54/192.168.0.54:6379, epid=0x1, chid=0x1] write(ctx, AsyncCommand [type=GET, output=ValueOutput [output=null, error='null'], commandType=io.lettuce.core.protocol.Command], promise) | extracted value ([col_2_0_] : [VARCHAR]) - [Y]",93.25403977052225,CRITICAL,15,"TRACE, DEBUG"
54813,1.405658949721876,0,INFO,0.0,0,0,0,0,2585,"[channel=0xf3fa6295, /192.168.0.54:57794 -> 192.168.0.54/192.168.0.54:6379, epid=0x1, chid=0x1] write(ctx, AsyncCommand [type=GET, output=ValueOutput [output=null, error='null'], commandType=io.lettuce.core.protocol.Command], promise) | extracted value ([col_2_0_] : [VARCHAR]) - [Y] | extracted value ([col_1_0_] : [VARCHAR]) - [MP_CLINIC]",84.33953698331257,CRITICAL,15,"TRACE, DEBUG"
54734,1.7315224886968004,0,INFO,0.0,0,0,0,0,2593,"extracted value ([col_2_0_] : [VARCHAR]) - [분석허브] | extracted value ([col_0_0_] : [VARCHAR]) - [RP_WEB_ANLS_TOOLS] | [channel=0xfe8a7902, /192.168.0.54:59014 -> 192.168.0.54/192.168.0.54:6379, epid=0x1] write() writeAndFlush command AsyncCommand [type=GET, output=ValueOutput [output=null, error='null'], commandType=io.lettuce.core.protocol.Command]",103.89134932180802,CRITICAL,15,"TRACE, DEBUG"
54735,1.7315224886968004,0,INFO,0.0,0,0,0,0,2594,"extracted value ([col_0_0_] : [VARCHAR]) - [RP_WEB_ANLS_TOOLS] | [channel=0xfe8a7902, /192.168.0.54:59014 -> 192.168.0.54/192.168.0.54:6379, epid=0x1] write() writeAndFlush command AsyncCommand [type=GET, output=ValueOutput [output=null, error='null'], commandType=io.lettuce.core.protocol.Command] | extracted value ([col_1_0_] : [VARCHAR]) - [MP_SESION]",103.89134932180802,CRITICAL,15,"TRACE, DEBUG"
54736,1.5829474422433052,0,INFO,0.0,0,0,0,0,2595,"[channel=0xfe8a7902, /192.168.0.54:59014 -> 192.168.0.54/192.168.0.54:6379, epid=0x1] write() writeAndFlush command AsyncCommand [type=GET, output=ValueOutput [output=null, error='null'], commandType=io.lettuce.core.protocol.Command] | extracted value ([col_1_0_] : [VARCHAR]) - [MP_SESION] | extracted value ([col_3_0_] : [VARCHAR]) - [RESEARCH ENVIRONMENT ACCOUNT MANAGE HISTORY]",94.97684653459831,CRITICAL,15,"TRACE, DEBUG"
54870,1.7315224886968004,0,INFO,0.0,0,0,0,0,2626,"Decode done, empty stack: true | extracted value ([col_2_0_] : [VARCHAR]) - [분석허브] | [channel=0xf3fa6295, /192.168.0.54:57794 -> 192.168.0.54/192.168.0.54:6379, epid=0x1] write() writeAndFlush command AsyncCommand [type=GET, output=ValueOutput [output=null, error='null'], commandType=io.lettuce.core.protocol.Command]",103.89134932180802,CRITICAL,15,"TRACE, DEBUG"
54871,1.880097535150295,0,INFO,0.0,0,0,0,0,2627,"extracted value ([col_2_0_] : [VARCHAR]) - [분석허브] | [channel=0xf3fa6295, /192.168.0.54:57794 -> 192.168.0.54/192.168.0.54:6379, epid=0x1] write() writeAndFlush command AsyncCommand [type=GET, output=ValueOutput [output=null, error='null'], commandType=io.lettuce.core.protocol.Command] | extracted value ([col_0_0_] : [VARCHAR]) - [RP_WEB_ANLS_TOOLS]",112.8058521090177,CRITICAL,15,"TRACE, DEBUG"
54872,2.0286725816037903,0,INFO,0.0,0,0,0,0,2628,"[channel=0xf3fa6295, /192.168.0.54:57794 -> 192.168.0.54/192.168.0.54:6379, epid=0x1] write() writeAndFlush command AsyncCommand [type=GET, output=ValueOutput [output=null, error='null'], commandType=io.lettuce.core.protocol.Command] | extracted value ([col_0_0_] : [VARCHAR]) - [RP_WEB_ANLS_TOOLS] | extracted value ([col_0_0_] : [VARCHAR]) - [MP_LTOT_RSC_HIS]",121.72035489622742,CRITICAL,15,"TRACE, DEBUG"
56739,1.4002027424166419,0,INFO,0.0,0,0,0,0,2712," | [channel=0xf3fa6295, /192.168.0.54:57794 -> 192.168.0.54/192.168.0.54:6379, epid=0x1] write() writeAndFlush command AsyncCommand [type=PTTL, output=IntegerOutput [output=null, error='null'], commandType=io.lettuce.core.protocol.Command] | Converted value on extraction: manager -> kr.re.bbp.code.CodeValue@31c91222",84.01216454499851,CRITICAL,15,DEBUG
56740,1.5134651609622658,0,INFO,0.0,0,0,0,0,2713,"[channel=0xf3fa6295, /192.168.0.54:57794 -> 192.168.0.54/192.168.0.54:6379, epid=0x1] write() writeAndFlush command AsyncCommand [type=PTTL, output=IntegerOutput [output=null, error='null'], commandType=io.lettuce.core.protocol.Command] | Converted value on extraction: manager -> kr.re.bbp.code.CodeValue@31c91222 | Converted value on extraction: manager -> kr.re.bbp.code.CodeValue@31c91222",90.80790965773595,CRITICAL,15,DEBUG
55196,1.4343723957898105,0,INFO,0.0,0,0,0,0,2808,"extracted value ([col_1_0_] : [VARCHAR]) - [RP_WEB_ANLS] | extracted value ([col_3_0_] : [VARCHAR]) - [N] | [channel=0xf3fa6295, /192.168.0.54:57794 -> 192.168.0.54/192.168.0.54:6379] writing command AsyncCommand [type=GET, output=ValueOutput [output=null, error='null'], commandType=io.lettuce.core.protocol.Command]",86.06234374738862,CRITICAL,15,"TRACE, DEBUG"
55736,1.3664700566736716,0,INFO,0.0,0,0,0,0,2815,"[channel=0xf3fa6295, /192.168.0.54:57794 -> 192.168.0.54/192.168.0.54:6379, epid=0x1] write() done | [channel=0xf3fa6295, /192.168.0.54:57794 -> 192.168.0.54/192.168.0.54:6379, epid=0x1] write() writeAndFlush command AsyncCommand [type=GET, output=ValueOutput [output=null, error='null'], commandType=io.lettuce.core.protocol.Command] | Converted value on extraction: C   -> kr.re.bbp.code.CodeValue@101f8",81.9882034004203,CRITICAL,15,DEBUG
55737,1.4797324752192955,0,INFO,0.0,0,0,0,0,2816,"[channel=0xf3fa6295, /192.168.0.54:57794 -> 192.168.0.54/192.168.0.54:6379, epid=0x1] write() writeAndFlush command AsyncCommand [type=GET, output=ValueOutput [output=null, error='null'], commandType=io.lettuce.core.protocol.Command] | Converted value on extraction: C   -> kr.re.bbp.code.CodeValue@101f8 | Converted value on extraction: C   -> kr.re.bbp.code.CodeValue@101f8",88.78394851315772,CRITICAL,15,DEBUG
41148,1.7900733824196984,0,INFO,0.0,0,0,0,0,2850,"[channel=0xd74e2851, /192.168.0.54:54180 -> 192.168.0.54/192.168.0.54:6379, epid=0x1, chid=0x1] write(ctx, AsyncCommand [type=PTTL, output=IntegerOutput [output=null, error='null'], commandType=io.lettuce.core.protocol.Command], promise) | [channel=0xd74e2851, /192.168.0.54:54180 -> 192.168.0.54/192.168.0.54:6379, epid=0x1, chid=0x1] Completing command AsyncCommand [type=GET, output=ValueOutput [output=[B@542469d, error='null'], commandType=io.lettuce.core.protocol.Command] | [channel=0xd74e2851, /192.168.0.54:54180 -> 192.168.0.54/192.168.0.54:6379, epid=0x1] write() writeAndFlush command AsyncCommand [type=GET, output=ValueOutput [output=null, error='null'], commandType=io.lettuce.core.protocol.Command]",107.4044029451819,CRITICAL,15,DEBUG
41140,1.7900733824196984,0,INFO,0.0,0,0,0,0,2852,"[channel=0xd74e2851, /192.168.0.54:54180 -> 192.168.0.54/192.168.0.54:6379, epid=0x1, chid=0x1] write(ctx, AsyncCommand [type=GET, output=ValueOutput [output=null, error='null'], commandType=io.lettuce.core.protocol.Command], promise) | [channel=0xd74e2851, /192.168.0.54:54180 -> 192.168.0.54/192.168.0.54:6379] writing command AsyncCommand [type=GET, output=ValueOutput [output=null, error='null'], commandType=io.lettuce.core.protocol.Command] | dispatching command AsyncCommand [type=GET, output=ValueOutput [output=null, error='null'], commandType=io.lettuce.core.protocol.Command]",107.4044029451819,CRITICAL,15,DEBUG
41141,1.7900733824196984,0,INFO,0.0,0,0,0,0,2853,"[channel=0xd74e2851, /192.168.0.54:54180 -> 192.168.0.54/192.168.0.54:6379] writing command AsyncCommand [type=GET, output=ValueOutput [output=null, error='null'], commandType=io.lettuce.core.protocol.Command] | dispatching command AsyncCommand [type=GET, output=ValueOutput [output=null, error='null'], commandType=io.lettuce.core.protocol.Command] | [channel=0xd74e2851, /192.168.0.54:54180 -> 192.168.0.54/192.168.0.54:6379, epid=0x1, chid=0x1] write(ctx, AsyncCommand [type=GET, output=ValueOutput [output=null, error='null'], commandType=io.lettuce.core.protocol.Command], promise)",107.4044029451819,CRITICAL,15,DEBUG
41142,1.7900733824196984,0,INFO,0.0,0,0,0,0,2854,"dispatching command AsyncCommand [type=GET, output=ValueOutput [output=null, error='null'], commandType=io.lettuce.core.protocol.Command] | [channel=0xd74e2851, /192.168.0.54:54180 -> 192.168.0.54/192.168.0.54:6379, epid=0x1, chid=0x1] write(ctx, AsyncCommand [type=GET, output=ValueOutput [output=null, error='null'], commandType=io.lettuce.core.protocol.Command], promise) | [channel=0xd74e2851, /192.168.0.54:54180 -> 192.168.0.54/192.168.0.54:6379, epid=0x1, chid=0x1] Completing command AsyncCommand [type=GET, output=ValueOutput [output=[B@6ef69bc7, error='null'], commandType=io.lettuce.core.protocol.Command]",107.4044029451819,CRITICAL,15,DEBUG
41143,1.7900733824196984,0,INFO,0.0,0,0,0,0,2855,"[channel=0xd74e2851, /192.168.0.54:54180 -> 192.168.0.54/192.168.0.54:6379, epid=0x1, chid=0x1] write(ctx, AsyncCommand [type=GET, output=ValueOutput [output=null, error='null'], commandType=io.lettuce.core.protocol.Command], promise) | [channel=0xd74e2851, /192.168.0.54:54180 -> 192.168.0.54/192.168.0.54:6379, epid=0x1, chid=0x1] Completing command AsyncCommand [type=GET, output=ValueOutput [output=[B@6ef69bc7, error='null'], commandType=io.lettuce.core.protocol.Command] | [channel=0xd74e2851, /192.168.0.54:54180 -> 192.168.0.54/192.168.0.54:6379, epid=0x1] write() writeAndFlush command AsyncCommand [type=GET, output=ValueOutput [output=null, error='null'], commandType=io.lettuce.core.protocol.Command]",107.4044029451819,CRITICAL,15,DEBUG
41144,1.7900733824196984,0,INFO,0.0,0,0,0,0,2856,"[channel=0xd74e2851, /192.168.0.54:54180 -> 192.168.0.54/192.168.0.54:6379, epid=0x1, chid=0x1] Completing command AsyncCommand [type=GET, output=ValueOutput [output=[B@6ef69bc7, error='null'], commandType=io.lettuce.core.protocol.Command] | [channel=0xd74e2851, /192.168.0.54:54180 -> 192.168.0.54/192.168.0.54:6379, epid=0x1] write() writeAndFlush command AsyncCommand [type=GET, output=ValueOutput [output=null, error='null'], commandType=io.lettuce.core.protocol.Command] | [channel=0xd74e2851, /192.168.0.54:54180 -> 192.168.0.54/192.168.0.54:6379] writing command AsyncCommand [type=PTTL, output=IntegerOutput [output=null, error='null'], commandType=io.lettuce.core.protocol.Command]",107.4044029451819,CRITICAL,15,DEBUG
41145,1.7900733824196984,0,INFO,0.0,0,0,0,0,2857,"[channel=0xd74e2851, /192.168.0.54:54180 -> 192.168.0.54/192.168.0.54:6379, epid=0x1] write() writeAndFlush command AsyncCommand [type=GET, output=ValueOutput [output=null, error='null'], commandType=io.lettuce.core.protocol.Command] | [channel=0xd74e2851, /192.168.0.54:54180 -> 192.168.0.54/192.168.0.54:6379] writing command AsyncCommand [type=PTTL, output=IntegerOutput [output=null, error='null'], commandType=io.lettuce.core.protocol.Command] | dispatching command AsyncCommand [type=GET, output=ValueOutput [output=null, error='null'], commandType=io.lettuce.core.protocol.Command]",107.4044029451819,CRITICAL,15,DEBUG
41146,1.7900733824196984,0,INFO,0.0,0,0,0,0,2858,"[channel=0xd74e2851, /192.168.0.54:54180 -> 192.168.0.54/192.168.0.54:6379] writing command AsyncCommand [type=PTTL, output=IntegerOutput [output=null, error='null'], commandType=io.lettuce.core.protocol.Command] | dispatching command AsyncCommand [type=GET, output=ValueOutput [output=null, error='null'], commandType=io.lettuce.core.protocol.Command] | [channel=0xd74e2851, /192.168.0.54:54180 -> 192.168.0.54/192.168.0.54:6379, epid=0x1, chid=0x1] write(ctx, AsyncCommand [type=PTTL, output=IntegerOutput [output=null, error='null'], commandType=io.lettuce.core.protocol.Command], promise)",107.4044029451819,CRITICAL,15,DEBUG
41147,1.7900733824196984,0,INFO,0.0,0,0,0,0,2859,"dispatching command AsyncCommand [type=GET, output=ValueOutput [output=null, error='null'], commandType=io.lettuce.core.protocol.Command] | [channel=0xd74e2851, /192.168.0.54:54180 -> 192.168.0.54/192.168.0.54:6379, epid=0x1, chid=0x1] write(ctx, AsyncCommand [type=PTTL, output=IntegerOutput [output=null, error='null'], commandType=io.lettuce.core.protocol.Command], promise) | [channel=0xd74e2851, /192.168.0.54:54180 -> 192.168.0.54/192.168.0.54:6379, epid=0x1, chid=0x1] Completing command AsyncCommand [type=GET, output=ValueOutput [output=[B@542469d, error='null'], commandType=io.lettuce.core.protocol.Command]",107.4044029451819,CRITICAL,15,DEBUG
41149,1.7900733824196984,0,INFO,0.0,0,0,0,0,2860,"[channel=0xd74e2851, /192.168.0.54:54180 -> 192.168.0.54/192.168.0.54:6379, epid=0x1, chid=0x1] Completing command AsyncCommand [type=GET, output=ValueOutput [output=[B@542469d, error='null'], commandType=io.lettuce.core.protocol.Command] | [channel=0xd74e2851, /192.168.0.54:54180 -> 192.168.0.54/192.168.0.54:6379, epid=0x1] write() writeAndFlush command AsyncCommand [type=GET, output=ValueOutput [output=null, error='null'], commandType=io.lettuce.core.protocol.Command] | [channel=0xd74e2851, /192.168.0.54:54180 -> 192.168.0.54/192.168.0.54:6379] writing command AsyncCommand [type=GET, output=ValueOutput [output=null, error='null'], commandType=io.lettuce.core.protocol.Command]",107.4044029451819,CRITICAL,15,DEBUG
41150,1.7900733824196984,0,INFO,0.0,0,0,0,0,2862,"[channel=0xd74e2851, /192.168.0.54:54180 -> 192.168.0.54/192.168.0.54:6379, epid=0x1] write() writeAndFlush command AsyncCommand [type=GET, output=ValueOutput [output=null, error='null'], commandType=io.lettuce.core.protocol.Command] | [channel=0xd74e2851, /192.168.0.54:54180 -> 192.168.0.54/192.168.0.54:6379] writing command AsyncCommand [type=GET, output=ValueOutput [output=null, error='null'], commandType=io.lettuce.core.protocol.Command] | dispatching command AsyncCommand [type=GET, output=ValueOutput [output=null, error='null'], commandType=io.lettuce.core.protocol.Command]",107.4044029451819,CRITICAL,15,DEBUG
41151,1.7900733824196984,0,INFO,0.0,0,0,0,0,2863,"[channel=0xd74e2851, /192.168.0.54:54180 -> 192.168.0.54/192.168.0.54:6379] writing command AsyncCommand [type=GET, output=ValueOutput [output=null, error='null'], commandType=io.lettuce.core.protocol.Command] | dispatching command AsyncCommand [type=GET, output=ValueOutput [output=null, error='null'], commandType=io.lettuce.core.protocol.Command] | [channel=0xd74e2851, /192.168.0.54:54180 -> 192.168.0.54/192.168.0.54:6379, epid=0x1, chid=0x1] write(ctx, AsyncCommand [type=GET, output=ValueOutput [output=null, error='null'], commandType=io.lettuce.core.protocol.Command], promise)",107.4044029451819,CRITICAL,15,"TRACE, DEBUG"
41152,1.7900733824196984,0,INFO,0.0,0,0,0,0,2864,"dispatching command AsyncCommand [type=GET, output=ValueOutput [output=null, error='null'], commandType=io.lettuce.core.protocol.Command] | [channel=0xd74e2851, /192.168.0.54:54180 -> 192.168.0.54/192.168.0.54:6379, epid=0x1, chid=0x1] write(ctx, AsyncCommand [type=GET, output=ValueOutput [output=null, error='null'], commandType=io.lettuce.core.protocol.Command], promise) | Running with Spring Boot v2.7.12, Spring v5.3.27",107.4044029451819,CRITICAL,15,"TRACE, DEBUG"
41153,1.7900733824196984,0,INFO,0.0,0,0,0,0,2865,"[channel=0xd74e2851, /192.168.0.54:54180 -> 192.168.0.54/192.168.0.54:6379, epid=0x1, chid=0x1] write(ctx, AsyncCommand [type=GET, output=ValueOutput [output=null, error='null'], commandType=io.lettuce.core.protocol.Command], promise) | Running with Spring Boot v2.7.12, Spring v5.3.27 | Adding type registration short -> org.hibernate.type.ShortType@ba354ca",107.4044029451819,CRITICAL,15,"TRACE, DEBUG"
41268,1.4002027424166419,0,INFO,0.0,0,0,0,0,2870," | [channel=0x024cda84, /192.168.0.54:57564 -> 192.168.0.54/192.168.0.54:6379, epid=0x1, chid=0x1] write(ctx, AsyncCommand [type=GET, output=ValueOutput [output=null, error='null'], commandType=io.lettuce.core.protocol.Command], promise) | Converted value on extraction: C   -> kr.re.bbp.code.CodeValue@101f8",84.01216454499851,CRITICAL,15,DEBUG
41269,1.5134651609622658,0,INFO,0.0,0,0,0,0,2895,"[channel=0x024cda84, /192.168.0.54:57564 -> 192.168.0.54/192.168.0.54:6379, epid=0x1, chid=0x1] write(ctx, AsyncCommand [type=GET, output=ValueOutput [output=null, error='null'], commandType=io.lettuce.core.protocol.Command], promise) | Converted value on extraction: C   -> kr.re.bbp.code.CodeValue@101f8 | Converted value on extraction: C   -> kr.re.bbp.code.CodeValue@101f8",90.80790965773595,CRITICAL,15,DEBUG
36660,1.4002027424166419,0,INFO,0.0,0,0,0,0,3019,"[channel=0x3086d48a, /192.168.0.54:54904 -> 192.168.0.54/192.168.0.54:6379, epid=0x1, chid=0x1] Completing command AsyncCommand [type=GET, output=ValueOutput [output=null, error='null'], commandType=io.lettuce.core.protocol.Command] | binding parameter [2] as [VARCHAR] - [ROLE_AN] | Converted value on extraction: 303 -> kr.re.bbp.code.CodeValue@c7eb",84.01216454499851,CRITICAL,15,"TRACE, DEBUG"
49983,1.4343723957898105,0,INFO,0.0,0,0,0,0,3052,"[channel=0xcbfd2753, /192.168.0.54:52056 -> 192.168.0.54/192.168.0.54:6379, epid=0x1] write() writeAndFlush command AsyncCommand [type=GET, output=ValueOutput [output=null, error='null'], commandType=io.lettuce.core.protocol.Command] | extracted value ([col_3_0_] : [VARCHAR]) - [Project] | extracted value ([col_2_0_] : [VARCHAR]) - [Y]",86.06234374738862,CRITICAL,15,"TRACE, DEBUG"
49982,1.4343723957898105,0,INFO,0.0,0,0,0,0,3063,"[channel=0xcbfd2753, /192.168.0.54:52056 -> 192.168.0.54/192.168.0.54:6379, epid=0x1, chid=0x1] Received: 451 bytes, 1 commands in the stack | [channel=0xcbfd2753, /192.168.0.54:52056 -> 192.168.0.54/192.168.0.54:6379, epid=0x1] write() writeAndFlush command AsyncCommand [type=GET, output=ValueOutput [output=null, error='null'], commandType=io.lettuce.core.protocol.Command] | extracted value ([col_3_0_] : [VARCHAR]) - [Project]",86.06234374738862,CRITICAL,15,"TRACE, DEBUG"
49981,1.4343723957898105,0,INFO,0.0,0,0,0,0,3076,"DiscoveryClient_MANAGER/develop-server:manager:9003 - Heartbeat status: 200 | [channel=0xcbfd2753, /192.168.0.54:52056 -> 192.168.0.54/192.168.0.54:6379, epid=0x1, chid=0x1] Received: 451 bytes, 1 commands in the stack | [channel=0xcbfd2753, /192.168.0.54:52056 -> 192.168.0.54/192.168.0.54:6379, epid=0x1] write() writeAndFlush command AsyncCommand [type=GET, output=ValueOutput [output=null, error='null'], commandType=io.lettuce.core.protocol.Command]",86.06234374738862,CRITICAL,15,"TRACE, DEBUG"
54663,1.3960898908562165,0,INFO,0.0,0,0,0,0,3111,"[channel=0xf3fa6295, /192.168.0.54:57794 -> 192.168.0.54/192.168.0.54:6379, epid=0x1, chid=0x1] Completing command AsyncCommand [type=GET, output=ValueOutput [output=[B@6b01d216, error='null'], commandType=io.lettuce.core.protocol.Command] | [channel=0xf3fa6295, /192.168.0.54:57794 -> 192.168.0.54/192.168.0.54:6379, epid=0x1] write() done | extracted value ([menu_im11_15_] : [VARCHAR]) - [null]",83.76539345137299,CRITICAL,15,"TRACE, DEBUG"
49024,1.4343723957898105,0,INFO,0.0,0,0,0,0,3146,"[channel=0xcbfd2753, /192.168.0.54:52056 -> 192.168.0.54/192.168.0.54:6379, epid=0x1, chid=0x1] Completing command AsyncCommand [type=GET, output=ValueOutput [output=[B@2152619d, error='null'], commandType=io.lettuce.core.protocol.Command] | extracted value ([mdfr_id4_13_] : [VARCHAR]) - [admin] | extracted value ([reg_dt5_13_] : [TIMESTAMP]) - [2025-03-06T09:54:31.558937]",86.06234374738862,CRITICAL,15,"TRACE, DEBUG"
49062,1.405658949721876,0,INFO,0.0,0,0,0,0,3186,"binding parameter [2] as [VARCHAR] - [N] | extracted value ([col_0_0_] : [VARCHAR]) - [UP_MESSAGES] | [channel=0xcbfd2753, /192.168.0.54:52056 -> 192.168.0.54/192.168.0.54:6379] writing command AsyncCommand [type=GET, output=ValueOutput [output=null, error='null'], commandType=io.lettuce.core.protocol.Command]",84.33953698331257,CRITICAL,15,"TRACE, DEBUG"
49063,1.5542339961753708,0,INFO,0.0,0,0,0,0,3187,"extracted value ([col_0_0_] : [VARCHAR]) - [UP_MESSAGES] | [channel=0xcbfd2753, /192.168.0.54:52056 -> 192.168.0.54/192.168.0.54:6379] writing command AsyncCommand [type=GET, output=ValueOutput [output=null, error='null'], commandType=io.lettuce.core.protocol.Command] | binding parameter [2] as [VARCHAR] - [Y]",93.25403977052225,CRITICAL,15,"TRACE, DEBUG"
49064,1.5542339961753708,0,INFO,0.0,0,0,0,0,3188,"[channel=0xcbfd2753, /192.168.0.54:52056 -> 192.168.0.54/192.168.0.54:6379] writing command AsyncCommand [type=GET, output=ValueOutput [output=null, error='null'], commandType=io.lettuce.core.protocol.Command] | binding parameter [2] as [VARCHAR] - [Y] | [channel=0xcbfd2753, /192.168.0.54:52056 -> 192.168.0.54/192.168.0.54:6379, epid=0x1] write() done",93.25403977052225,CRITICAL,15,"TRACE, DEBUG"
49078,1.702809042628866,0,INFO,0.0,0,0,0,0,3202,"extracted value ([col_3_0_] : [VARCHAR]) - [N] | extracted value ([col_1_0_] : [VARCHAR]) - [RP_RSCH_RSRC] | dispatching command AsyncCommand [type=GET, output=ValueOutput [output=null, error='null'], commandType=io.lettuce.core.protocol.Command]",102.16854255773197,CRITICAL,15,"TRACE, DEBUG"
49079,1.702809042628866,0,INFO,0.0,0,0,0,0,3203,"extracted value ([col_1_0_] : [VARCHAR]) - [RP_RSCH_RSRC] | dispatching command AsyncCommand [type=GET, output=ValueOutput [output=null, error='null'], commandType=io.lettuce.core.protocol.Command] | extracted value ([col_0_0_] : [VARCHAR]) - [RP_WEB_ANLS]",102.16854255773197,CRITICAL,15,"TRACE, DEBUG"
49080,1.702809042628866,0,INFO,0.0,0,0,0,0,3204,"dispatching command AsyncCommand [type=GET, output=ValueOutput [output=null, error='null'], commandType=io.lettuce.core.protocol.Command] | extracted value ([col_0_0_] : [VARCHAR]) - [RP_WEB_ANLS] | extracted value ([col_1_0_] : [VARCHAR]) - [RP_ANLS_HUB]",102.16854255773197,CRITICAL,15,"TRACE, DEBUG"
49043,1.8513840890823607,0,INFO,0.0,0,0,0,0,3214,"extracted value ([col_0_0_] : [VARCHAR]) - [MP_MSG] | extracted value ([col_0_0_] : [VARCHAR]) - [MP_CLINIC_META_CD] | [channel=0xcbfd2753, /192.168.0.54:52056 -> 192.168.0.54/192.168.0.54:6379, epid=0x1] write() writeAndFlush command AsyncCommand [type=GET, output=ValueOutput [output=null, error='null'], commandType=io.lettuce.core.protocol.Command]",111.08304534494164,CRITICAL,15,"TRACE, DEBUG"
49044,1.8513840890823607,0,INFO,0.0,0,0,0,0,3215,"extracted value ([col_0_0_] : [VARCHAR]) - [MP_CLINIC_META_CD] | [channel=0xcbfd2753, /192.168.0.54:52056 -> 192.168.0.54/192.168.0.54:6379, epid=0x1] write() writeAndFlush command AsyncCommand [type=GET, output=ValueOutput [output=null, error='null'], commandType=io.lettuce.core.protocol.Command] | extracted value ([col_1_0_] : [VARCHAR]) - [ROLE_MP_SUPERADMIN]",111.08304534494164,CRITICAL,15,"TRACE, DEBUG"
49045,1.8513840890823607,0,INFO,0.0,0,0,0,0,3216,"[channel=0xcbfd2753, /192.168.0.54:52056 -> 192.168.0.54/192.168.0.54:6379, epid=0x1] write() writeAndFlush command AsyncCommand [type=GET, output=ValueOutput [output=null, error='null'], commandType=io.lettuce.core.protocol.Command] | extracted value ([col_1_0_] : [VARCHAR]) - [ROLE_MP_SUPERADMIN] | extracted value ([col_3_0_] : [VARCHAR]) - [N]",111.08304534494164,CRITICAL,15,"TRACE, DEBUG"
